# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 3.5
# D = 0.1
# tau_a = 10
# Delta = 0.1
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
27.233,0.329235,-0.130516
27.234,0.34464,-0.109028
27.235,0.345056,-0.0847173
27.236,0.292302,-0.0644599
27.237,0.30261,-0.050101
27.238,0.323773,-0.0708657
27.239,0.310991,-0.129737
27.24,0.377478,-0.0667011
27.241,0.33719,-0.0948262
27.242,0.31185,-0.139221
27.243,0.336226,-0.0756797
27.244,0.338979,-0.0959148
27.245,0.318773,-0.0963927
27.246,0.354818,-0.10317
27.247,0.319591,-0.149202
27.248,0.310861,-0.114429
27.249,0.305657,-0.117542
27.25,0.307567,-0.108791
27.251,0.365637,-0.0669085
27.252,0.384246,-0.115806
27.253,0.301395,-0.112044
27.254,0.301604,-0.132013
27.255,0.312145,-0.106401
27.256,0.40097,-0.099283
27.257,0.328275,-0.116362
27.258,0.344106,-0.0835394
27.259,0.327854,-0.123273
27.26,0.347737,-0.0693952
27.261,0.340421,-0.0989703
27.262,0.300473,-0.103324
27.263,0.325495,-0.117355
27.264,0.386511,-0.11375
27.265,0.332083,-0.128735
27.266,0.335117,-0.147485
27.267,0.271517,-0.122901
27.268,0.364283,-0.0900133
27.269,0.306237,-0.117653
27.27,0.341593,-0.0830062
27.271,0.281342,-0.0985594
27.272,0.317078,-0.121562
27.273,0.315718,-0.120451
27.274,0.310959,-0.0516316
27.275,0.346117,-0.0758057
27.276,0.357784,-0.0922577
27.277,0.355882,-0.126117
27.278,0.332295,-0.0863116
27.279,0.396428,-0.0785312
27.28,0.360916,-0.0834889
27.281,0.314511,-0.127513
27.282,0.33532,-0.0828251
27.283,0.348871,-0.0956015
27.284,0.308465,-0.111254
27.285,0.339417,-0.075063
27.286,0.353181,-0.0873573
27.287,0.274948,-0.107598
27.288,0.360154,-0.1544
27.289,0.298052,-0.112204
27.29,0.357849,-0.112822
27.291,0.358741,-0.0642871
27.292,0.373453,-0.119054
27.293,0.362014,-0.0754118
27.294,0.330409,-0.134959
27.295,0.32595,-0.0836036
27.296,0.289339,-0.112315
27.297,0.326025,-0.0985925
27.298,0.349387,-0.125327
27.299,0.288856,-0.0727663
27.3,0.323822,-0.0694583
27.301,0.341808,-0.128328
27.302,0.324716,-0.111219
27.303,0.360228,-0.0985054
27.304,0.344409,-0.0583873
27.305,0.26796,-0.0819867
27.306,0.363224,-0.0959902
27.307,0.306518,-0.0590621
27.308,0.312757,-0.114732
27.309,0.266058,-0.0654334
27.31,0.31257,-0.0881027
27.311,0.295034,-0.0933263
27.312,0.286557,-0.0943246
27.313,0.319959,-0.107749
27.314,0.31243,-0.0627247
27.315,0.361861,-0.115291
27.316,0.336996,-0.0697147
27.317,0.339257,-0.0420208
27.318,0.308681,-0.119768
27.319,0.31594,-0.0591802
27.32,0.314464,-0.145362
27.321,0.328516,-0.144494
27.322,0.3206,-0.112168
27.323,0.336607,-0.108106
27.324,0.345123,-0.148752
27.325,0.311911,-0.0837875
27.326,0.409495,-0.108257
27.327,0.268057,-0.0880213
27.328,0.346472,-0.12957
27.329,0.328021,-0.0844188
27.33,0.374868,-0.129598
27.331,0.2835,-0.0996012
27.332,0.26337,-0.107934
27.333,0.275688,-0.111779
27.334,0.330184,-0.120909
27.335,0.307583,-0.0903322
27.336,0.295911,-0.105573
27.337,0.310421,-0.0774059
27.338,0.303171,-0.171735
27.339,0.298428,-0.0851898
27.34,0.350669,-0.117177
27.341,0.317958,-0.107105
27.342,0.312105,-0.0703519
27.343,0.321,-0.072672
27.344,0.335457,-0.0774194
27.345,0.354977,-0.0951947
27.346,0.289851,-0.0833451
27.347,0.291914,-0.0905833
27.348,0.305233,-0.0591857
27.349,0.34032,-0.113166
27.35,0.328559,-0.0597285
27.351,0.299958,-0.103043
27.352,0.365246,-0.11693
27.353,0.367183,-0.103924
27.354,0.310803,-0.0788929
27.355,0.330002,-0.0908523
27.356,0.342912,-0.093612
27.357,0.342269,-0.10625
27.358,0.307175,-0.0762773
27.359,0.32126,-0.100175
27.36,0.357271,-0.110697
27.361,0.39927,-0.113841
27.362,0.323397,-0.0823313
27.363,0.364771,-0.128651
27.364,0.359888,-0.0782661
27.365,0.32753,-0.0609303
27.366,0.29189,-0.0689664
27.367,0.300276,-0.0770362
27.368,0.332382,-0.149684
27.369,0.316015,-0.0916648
27.37,0.310974,-0.10733
27.371,0.31297,-0.118433
27.372,0.347474,-0.0804082
27.373,0.319825,-0.066293
27.374,0.35049,-0.14725
27.375,0.334714,-0.0489587
27.376,0.320211,-0.120582
27.377,0.302229,-0.0942865
27.378,0.321357,-0.101364
27.379,0.343948,-0.150096
27.38,0.309608,-0.1304
27.381,0.318173,-0.0613663
27.382,0.32932,-0.128287
27.383,0.315323,-0.142277
27.384,0.352887,-0.0862458
27.385,0.349678,-0.0856977
27.386,0.294413,-0.120692
27.387,0.295336,-0.0554747
27.388,0.333997,-0.105749
27.389,0.328835,-0.0959124
27.39,0.305771,-0.131042
27.391,0.316876,-0.0900086
27.392,0.367669,-0.108581
27.393,0.310176,-0.0758125
27.394,0.343993,-0.101759
27.395,0.339378,-0.138936
27.396,0.315143,-0.126516
27.397,0.290616,-0.135607
27.398,0.35088,-0.0415534
27.399,0.334156,-0.0732346
27.4,0.355269,-0.0895517
27.401,0.364483,-0.0505444
27.402,0.32934,-0.0851351
27.403,0.349326,-0.127311
27.404,0.308765,-0.147556
27.405,0.323992,-0.0585284
27.406,0.363824,-0.0781176
27.407,0.417935,-0.0907763
27.408,0.341852,-0.136467
27.409,0.344804,-0.0839446
27.41,0.286721,-0.108565
27.411,0.311513,-0.0729039
27.412,0.354758,-0.117831
27.413,0.303473,-0.136191
27.414,0.311807,-0.083052
27.415,0.373373,-0.116953
27.416,0.348511,-0.0948274
27.417,0.288272,-0.0735668
27.418,0.301169,-0.123309
27.419,0.336171,-0.111031
27.42,0.312218,-0.0412162
27.421,0.3422,-0.139769
27.422,0.30102,-0.0879763
27.423,0.284691,-0.103725
27.424,0.355146,-0.0914559
27.425,0.340357,-0.133146
27.426,0.293418,-0.099648
27.427,0.335525,-0.0916083
27.428,0.327059,-0.0981633
27.429,0.338501,-0.0893705
27.43,0.304344,-0.105928
27.431,0.307802,-0.135071
27.432,0.322195,-0.128529
27.433,0.304452,-0.090498
27.434,0.33291,-0.124048
27.435,0.349865,-0.0712125
27.436,0.314608,-0.139596
27.437,0.353398,-0.128578
27.438,0.305325,-0.105335
27.439,0.344902,-0.134902
27.44,0.28124,-0.141093
27.441,0.27483,-0.122668
27.442,0.360604,-0.150829
27.443,0.281896,-0.10423
27.444,0.402008,-0.0937115
27.445,0.274442,-0.0839308
27.446,0.292253,-0.106361
27.447,0.314434,-0.108484
27.448,0.353303,-0.121832
27.449,0.392434,-0.142523
27.45,0.306118,-0.0718325
27.451,0.368478,-0.147147
27.452,0.297107,-0.10259
27.453,0.328313,-0.093572
27.454,0.350468,-0.0725346
27.455,0.295957,-0.0993353
27.456,0.320456,-0.138202
27.457,0.323556,-0.0808231
27.458,0.283062,-0.117714
27.459,0.284152,-0.0832497
27.46,0.309527,-0.0834142
27.461,0.331096,-0.101119
27.462,0.28126,-0.0392509
27.463,0.289808,-0.0723706
27.464,0.344387,-0.0750667
27.465,0.323892,-0.0763999
27.466,0.318019,-0.107343
27.467,0.355725,-0.0675338
27.468,0.398113,-0.115764
27.469,0.297801,-0.0954521
27.47,0.307515,-0.0496833
27.471,0.313592,-0.0801814
27.472,0.31856,-0.101491
27.473,0.278635,-0.123449
27.474,0.344373,-0.0570393
27.475,0.366782,-0.0925008
27.476,0.3266,-0.0790819
27.477,0.35082,-0.100598
27.478,0.332828,-0.0534582
27.479,0.29941,-0.138513
27.48,0.32904,-0.0659779
27.481,0.332672,-0.0874975
27.482,0.378343,-0.0557887
27.483,0.350948,-0.12331
27.484,0.331878,-0.102254
27.485,0.282662,-0.076461
27.486,0.337322,-0.0835175
27.487,0.30319,-0.0991103
27.488,0.365626,-0.0618607
27.489,0.31008,-0.124319
27.49,0.327184,-0.0856023
27.491,0.254158,-0.0982733
27.492,0.288776,-0.0896857
27.493,0.348129,-0.0544264
27.494,0.312233,-0.107365
27.495,0.340699,-0.0869341
27.496,0.333617,-0.114444
27.497,0.329696,-0.112761
27.498,0.313571,-0.112563
27.499,0.334199,-0.0820228
27.5,0.297616,-0.0899407
27.501,0.297407,-0.106502
27.502,0.381871,-0.0837747
27.503,0.351752,-0.0844673
27.504,0.359682,-0.0757879
27.505,0.349735,-0.0893188
27.506,0.356029,-0.0766226
27.507,0.309421,-0.11015
27.508,0.331786,-0.11299
27.509,0.328544,-0.0498858
27.51,0.334607,-0.0426153
27.511,0.317316,-0.145475
27.512,0.343736,-0.0851565
27.513,0.352824,-0.0809759
27.514,0.334668,-0.104509
27.515,0.245975,-0.116412
27.516,0.311179,-0.0931963
27.517,0.29597,-0.116901
27.518,0.34971,-0.091547
27.519,0.299963,-0.0738676
27.52,0.344504,-0.0842334
27.521,0.351351,-0.0234058
27.522,0.345504,-0.131387
27.523,0.342594,-0.126144
27.524,0.348744,-0.0549875
27.525,0.279068,-0.0851058
27.526,0.293236,-0.1308
27.527,0.329484,-0.102933
27.528,0.305834,-0.0701253
27.529,0.326478,-0.0929063
27.53,0.323564,-0.119845
27.531,0.331726,-0.098639
27.532,0.311918,-0.0900871
27.533,0.359807,-0.100944
27.534,0.269283,-0.132161
27.535,0.364978,-0.0984942
27.536,0.344966,-0.106337
27.537,0.285452,-0.130041
27.538,0.310433,-0.11806
27.539,0.342623,-0.127092
27.54,0.338148,-0.117164
27.541,0.369421,-0.0828338
27.542,0.305239,-0.0786447
27.543,0.306956,-0.100975
27.544,0.330987,-0.101433
27.545,0.360254,-0.107359
27.546,0.33764,-0.0924668
27.547,0.347361,-0.131162
27.548,0.326742,-0.106194
27.549,0.320511,-0.107061
27.55,0.296909,-0.129657
27.551,0.297196,-0.119061
27.552,0.3466,-0.064803
27.553,0.320617,-0.0603404
27.554,0.331639,-0.0755518
27.555,0.275622,-0.116469
27.556,0.345558,-0.139782
27.557,0.309057,-0.0701439
27.558,0.338823,-0.0895284
27.559,0.361184,-0.123161
27.56,0.296757,-0.0945391
27.561,0.344891,-0.150335
27.562,0.338366,-0.0716521
27.563,0.282505,-0.0751956
27.564,0.310327,-0.104213
27.565,0.316353,-0.0875501
27.566,0.33158,-0.143674
27.567,0.288458,-0.102502
27.568,0.325602,-0.114124
27.569,0.328892,-0.136773
27.57,0.318941,-0.0622026
27.571,0.308678,-0.0576791
27.572,0.315041,-0.129816
27.573,0.335076,-0.0572572
27.574,0.349484,-0.0844607
27.575,0.303522,-0.106809
27.576,0.327363,-0.149422
27.577,0.353961,-0.123291
27.578,0.316122,-0.0918909
27.579,0.339218,-0.0721828
27.58,0.299646,-0.0915414
27.581,0.393694,-0.1092
27.582,0.315738,-0.0610509
27.583,0.374864,-0.132138
27.584,0.290784,-0.0420622
27.585,0.306893,-0.105463
27.586,0.333445,-0.0982114
27.587,0.307465,-0.0948324
27.588,0.313694,-0.10684
27.589,0.342926,-0.086178
27.59,0.35383,-0.0800114
27.591,0.329569,-0.0561446
27.592,0.37702,-0.107109
27.593,0.286621,-0.0889122
27.594,0.340362,-0.120654
27.595,0.307859,-0.111908
27.596,0.315308,-0.0582262
27.597,0.35742,-0.0946343
27.598,0.32599,-0.0976281
27.599,0.314404,-0.10283
27.6,0.371496,-0.109583
27.601,0.342008,-0.0814259
27.602,0.321032,-0.0417358
27.603,0.348206,-0.0937724
27.604,0.34609,-0.107271
27.605,0.311714,-0.0856758
27.606,0.310201,-0.0816367
27.607,0.370027,-0.119166
27.608,0.310593,-0.0841229
27.609,0.32933,-0.106914
27.61,0.334433,-0.0733733
27.611,0.282291,-0.0960188
27.612,0.299534,-0.106363
27.613,0.332675,-0.100882
27.614,0.261335,-0.112657
27.615,0.401583,-0.131986
27.616,0.269021,-0.116032
27.617,0.380633,-0.114054
27.618,0.25662,-0.116538
27.619,0.314724,-0.0759152
27.62,0.309183,-0.102219
27.621,0.350735,-0.0958338
27.622,0.296651,-0.0694901
27.623,0.327073,-0.120362
27.624,0.312648,-0.114488
27.625,0.337377,-0.0386316
27.626,0.321738,-0.0722816
27.627,0.342815,-0.0898035
27.628,0.274466,-0.0930172
27.629,0.3402,-0.0374174
27.63,0.287146,-0.127863
27.631,0.339212,-0.0738902
27.632,0.305198,-0.117037
27.633,0.324572,-0.113964
27.634,0.343901,-0.0745249
27.635,0.352703,-0.133862
27.636,0.333971,-0.1021
27.637,0.367923,-0.111406
27.638,0.352788,-0.066208
27.639,0.363321,-0.0912631
27.64,0.323659,-0.161363
27.641,0.322501,-0.0239624
27.642,0.336019,-0.097935
27.643,0.266177,-0.111024
27.644,0.29618,-0.0422988
27.645,0.339036,-0.0768324
27.646,0.329889,-0.100092
27.647,0.270075,-0.111256
27.648,0.365383,-0.0886461
27.649,0.339446,-0.111464
27.65,0.260974,-0.032926
27.651,0.297644,-0.0622264
27.652,0.341711,-0.0957187
27.653,0.313002,-0.142073
27.654,0.33851,-0.102293
27.655,0.323106,-0.122656
27.656,0.24921,-0.0755498
27.657,0.342214,-0.0709197
27.658,0.339794,-0.116975
27.659,0.339312,-0.10232
27.66,0.333972,-0.13062
27.661,0.336051,-0.0641215
27.662,0.314688,-0.092252
27.663,0.314128,-0.095698
27.664,0.28327,-0.0719438
27.665,0.28913,-0.133883
27.666,0.331804,-0.0446963
27.667,0.295361,-0.167872
27.668,0.324879,-0.121501
27.669,0.335657,-0.106638
27.67,0.363811,-0.0508127
27.671,0.358491,-0.0577643
27.672,0.331519,-0.090556
27.673,0.333989,-0.0872678
27.674,0.330846,-0.0806036
27.675,0.324709,-0.101463
27.676,0.360091,-0.096277
27.677,0.32738,-0.0606037
27.678,0.339465,-0.0685218
27.679,0.307445,-0.152709
27.68,0.314918,-0.0400774
27.681,0.305212,-0.126293
27.682,0.351638,-0.0613767
27.683,0.310295,-0.0617821
27.684,0.340395,-0.0667971
27.685,0.317542,-0.0658231
27.686,0.306201,-0.12753
27.687,0.300928,-0.107748
27.688,0.378068,-0.091914
27.689,0.283659,-0.08867
27.69,0.352346,-0.0552892
27.691,0.312424,-0.0611073
27.692,0.312576,-0.0746256
27.693,0.366795,-0.152059
27.694,0.328928,-0.110141
27.695,0.297901,-0.148273
27.696,0.309862,-0.0784277
27.697,0.252792,-0.113007
27.698,0.301225,-0.0890854
27.699,0.283849,-0.0621186
27.7,0.338762,-0.0431337
27.701,0.314285,-0.114674
27.702,0.290725,-0.0701678
27.703,0.282663,-0.115216
27.704,0.32295,-0.109501
27.705,0.334456,-0.0912573
27.706,0.311632,-0.145598
27.707,0.332562,-0.0675679
27.708,0.271502,-0.079461
27.709,0.28748,-0.0505591
27.71,0.322445,-0.11808
27.711,0.340712,-0.0631518
27.712,0.35418,-0.0884374
27.713,0.257297,-0.0910822
27.714,0.364602,-0.10661
27.715,0.328738,-0.0742824
27.716,0.320655,-0.0941912
27.717,0.323379,-0.060488
27.718,0.260381,-0.0580809
27.719,0.293144,-0.14176
27.72,0.335871,-0.124211
27.721,0.271573,-0.0753695
27.722,0.3294,-0.106215
27.723,0.335789,-0.0936045
27.724,0.317635,-0.0433958
27.725,0.30434,-0.052095
27.726,0.367734,-0.139686
27.727,0.337383,-0.116355
27.728,0.347154,-0.0988261
27.729,0.361526,-0.109441
27.73,0.336365,-0.0954724
27.731,0.30889,-0.0542715
27.732,0.290995,-0.0717341
27.733,0.362593,-0.0729194
27.734,0.300335,-0.119771
27.735,0.309051,-0.0985265
27.736,0.263025,-0.105674
27.737,0.363332,-0.0955356
27.738,0.313192,-0.0939966
27.739,0.28128,-0.0992297
27.74,0.319842,-0.103991
27.741,0.303937,-0.128197
27.742,0.342176,-0.0837997
27.743,0.32809,-0.0618812
27.744,0.294419,-0.107359
27.745,0.365623,-0.122381
27.746,0.298581,-0.0959659
27.747,0.278208,-0.0953628
27.748,0.321011,-0.0745987
27.749,0.351989,-0.112529
27.75,0.312918,-0.111138
27.751,0.308767,-0.138419
27.752,0.345792,-0.0868499
27.753,0.290314,-0.0684317
27.754,0.34551,-0.111539
27.755,0.308798,-0.0341797
27.756,0.326889,-0.117462
27.757,0.267942,-0.0908598
27.758,0.34444,-0.0384621
27.759,0.320357,-0.0708079
27.76,0.33848,-0.116124
27.761,0.270922,-0.0634251
27.762,0.287659,-0.098124
27.763,0.288724,-0.0711644
27.764,0.265494,-0.0511626
27.765,0.311032,-0.120411
27.766,0.335358,-0.0617105
27.767,0.314084,-0.106354
27.768,0.306069,-0.105729
27.769,0.335176,-0.0702596
27.77,0.300847,-0.154014
27.771,0.302985,-0.0611092
27.772,0.350212,-0.104877
27.773,0.350788,-0.0608346
27.774,0.329866,-0.0909635
27.775,0.348165,-0.121064
27.776,0.263568,-0.106615
27.777,0.294276,-0.0707686
27.778,0.325132,-0.132823
27.779,0.344638,-0.0965005
27.78,0.312411,-0.0823361
27.781,0.348964,-0.0653244
27.782,0.304955,-0.0811048
27.783,0.375051,-0.105819
27.784,0.354035,-0.0818323
27.785,0.327437,-0.114362
27.786,0.330015,-0.124739
27.787,0.349877,-0.155642
27.788,0.334065,-0.110138
27.789,0.340234,-0.119681
27.79,0.302226,-0.122028
27.791,0.292922,-0.0571384
27.792,0.337269,-0.116147
27.793,0.2973,-0.0425055
27.794,0.316562,-0.0973245
27.795,0.343176,-0.109646
27.796,0.31731,-0.0616044
27.797,0.230587,-0.074795
27.798,0.329577,-0.0764758
27.799,0.302187,-0.0776345
27.8,0.321214,-0.0782836
27.801,0.3021,-0.0922714
27.802,0.320258,-0.0287957
27.803,0.278127,-0.109792
27.804,0.336701,-0.154382
27.805,0.34176,-0.100163
27.806,0.342806,-0.127431
27.807,0.360572,-0.104065
27.808,0.298294,-0.129749
27.809,0.295905,-0.102311
27.81,0.390211,-0.0931119
27.811,0.374039,-0.0984021
27.812,0.322419,-0.093398
27.813,0.342975,-0.0400104
27.814,0.320166,-0.120155
27.815,0.317256,-0.0860718
27.816,0.309421,-0.111946
27.817,0.337071,-0.0477303
27.818,0.320815,-0.082046
27.819,0.337512,-0.0900898
27.82,0.395719,-0.153102
27.821,0.380227,-0.0398155
27.822,0.355955,-0.0538157
27.823,0.348367,-0.0668251
27.824,0.29887,-0.11128
27.825,0.328299,-0.160825
27.826,0.344562,-0.0729543
27.827,0.345879,-0.0775885
27.828,0.340042,-0.0954996
27.829,0.313038,-0.0476883
27.83,0.329077,-0.12954
27.831,0.31173,-0.0645774
27.832,0.323878,-0.0966866
27.833,0.358789,-0.117907
27.834,0.294601,-0.0998707
27.835,0.322259,-0.114935
27.836,0.297442,-0.088257
27.837,0.317946,-0.112598
27.838,0.336953,-0.100316
27.839,0.29619,-0.13371
27.84,0.337539,-0.12518
27.841,0.358623,-0.0972088
27.842,0.296643,-0.137218
27.843,0.327115,-0.136092
27.844,0.282476,-0.0654286
27.845,0.372919,-0.108017
27.846,0.313924,-0.125562
27.847,0.345627,-0.113365
27.848,0.281768,-0.134054
27.849,0.306059,-0.0891526
27.85,0.380449,-0.0687686
27.851,0.347359,-0.123982
27.852,0.31694,-0.102878
27.853,0.342523,-0.0369669
27.854,0.333525,-0.0904047
27.855,0.311344,-0.0625744
27.856,0.342592,-0.0728945
27.857,0.358453,-0.13991
27.858,0.404216,-0.148626
27.859,0.314042,-0.115296
27.86,0.329659,-0.130465
27.861,0.303481,-0.0743492
27.862,0.349126,-0.0999314
27.863,0.319764,-0.112925
27.864,0.348582,-0.0834338
27.865,0.316616,-0.0854568
27.866,0.371776,-0.0943243
27.867,0.313405,-0.0642473
27.868,0.356532,-0.0709139
27.869,0.373487,-0.115073
27.87,0.34255,-0.0778605
27.871,0.30306,-0.0905367
27.872,0.383583,-0.0843887
27.873,0.273135,-0.0706043
27.874,0.301854,-0.124242
27.875,0.366793,-0.0777823
27.876,0.342118,-0.0744573
27.877,0.307667,-0.139726
27.878,0.299115,-0.132018
27.879,0.327835,-0.132336
27.88,0.332692,-0.0964967
27.881,0.350286,-0.128333
27.882,0.334661,-0.0537801
27.883,0.344183,-0.113649
27.884,0.318447,-0.0460203
27.885,0.345909,-0.11767
27.886,0.332241,-0.0731196
27.887,0.325839,-0.0898879
27.888,0.312706,-0.149599
27.889,0.283658,-0.0135624
27.89,0.365656,-0.101326
27.891,0.324587,-0.0485401
27.892,0.309867,-0.0398085
27.893,0.351177,-0.124009
27.894,0.336397,-0.1133
27.895,0.298226,-0.0996982
27.896,0.310593,-0.117096
27.897,0.315736,-0.107383
27.898,0.323009,-0.119072
27.899,0.343775,-0.075966
27.9,0.279367,-0.107235
27.901,0.346733,-0.131761
27.902,0.345991,-0.103212
27.903,0.31538,-0.089355
27.904,0.322753,-0.0705931
27.905,0.32293,-0.067943
27.906,0.298216,-0.10962
27.907,0.298147,-0.138495
27.908,0.344613,-0.0879637
27.909,0.311939,-0.0904785
27.91,0.30519,-0.0600573
27.911,0.291644,-0.115719
27.912,0.27894,-0.116222
27.913,0.302997,-0.123078
27.914,0.327851,-0.1086
27.915,0.325473,-0.0787666
27.916,0.376487,-0.0716198
27.917,0.31591,-0.102364
27.918,0.329792,-0.100107
27.919,0.342996,-0.0767138
27.92,0.301763,-0.150681
27.921,0.319811,-0.0640924
27.922,0.361188,-0.0951265
27.923,0.313155,-0.150242
27.924,0.346319,-0.111546
27.925,0.340867,-0.113832
27.926,0.304694,-0.092147
27.927,0.313975,-0.0955615
27.928,0.296917,-0.122493
27.929,0.323297,-0.148126
27.93,0.337185,-0.118799
27.931,0.338607,-0.102011
27.932,0.277174,-0.137433
27.933,0.320812,-0.100071
27.934,0.282703,-0.0892924
27.935,0.268267,-0.100647
27.936,0.313935,-0.0404287
27.937,0.321159,-0.0600302
27.938,0.332471,-0.0559076
27.939,0.272181,-0.0483752
27.94,0.358141,-0.100438
27.941,0.311832,-0.0920283
27.942,0.332697,-0.0854563
27.943,0.32836,-0.0552433
27.944,0.323116,-0.0629866
27.945,0.34693,-0.116288
27.946,0.345977,-0.0984735
27.947,0.398085,-0.116015
27.948,0.321411,-0.0654507
27.949,0.328459,-0.114824
27.95,0.371309,-0.0590498
27.951,0.324257,-0.0993899
27.952,0.300191,-0.0451661
27.953,0.313183,-0.112039
27.954,0.312698,-0.0554911
27.955,0.365329,-0.131739
27.956,0.285431,-0.0618778
27.957,0.279545,-0.0805596
27.958,0.334589,-0.1261
27.959,0.303118,-0.135663
27.96,0.334967,-0.107555
27.961,0.341962,-0.110173
27.962,0.368705,-0.146432
27.963,0.287816,-0.107767
27.964,0.327259,-0.119926
27.965,0.339126,-0.0676175
27.966,0.359151,-0.0982452
27.967,0.302462,-0.0659288
27.968,0.340355,-0.0657681
27.969,0.372897,-0.153366
27.97,0.322632,-0.0689166
27.971,0.340657,-0.0636425
27.972,0.347532,-0.0897603
27.973,0.314177,-0.0649659
27.974,0.375966,-0.0758079
27.975,0.314833,-0.0966665
27.976,0.329771,-0.111866
27.977,0.354703,-0.037771
27.978,0.320781,-0.0977653
27.979,0.343496,-0.083287
27.98,0.314186,-0.1518
27.981,0.34842,-0.105617
27.982,0.301884,-0.127428
27.983,0.313421,-0.0667203
27.984,0.324316,-0.122139
27.985,0.356231,-0.120942
27.986,0.271124,-0.0558105
27.987,0.334071,-0.119776
27.988,0.356427,-0.115868
27.989,0.301402,-0.114168
27.99,0.355439,-0.110474
27.991,0.325422,-0.0606763
27.992,0.345005,-0.119854
27.993,0.341331,-0.083441
27.994,0.325525,-0.0962854
27.995,0.310275,-0.10329
27.996,0.309264,-0.0844
27.997,0.340139,-0.080577
27.998,0.323598,-0.0686015
27.999,0.286429,-0.0674839
28,0.31903,-0.106661
28.001,0.342922,-0.11814
28.002,0.298676,-0.143744
28.003,0.315516,-0.114568
28.004,0.295273,-0.122099
28.005,0.311434,-0.117295
28.006,0.336624,-0.0974892
28.007,0.269048,-0.104824
28.008,0.32739,-0.0711284
28.009,0.350846,-0.0968795
28.01,0.275292,-0.124609
28.011,0.304047,-0.095303
28.012,0.318177,-0.106693
28.013,0.324467,-0.106947
28.014,0.315897,-0.0979518
28.015,0.326242,-0.0544716
28.016,0.307701,-0.0701753
28.017,0.317765,-0.1172
28.018,0.312236,-0.143675
28.019,0.345907,-0.166616
28.02,0.312713,-0.0536054
28.021,0.32671,-0.123151
28.022,0.328791,-0.116222
28.023,0.359488,-0.0819094
28.024,0.299989,-0.133522
28.025,0.324401,-0.028401
28.026,0.291814,-0.0724838
28.027,0.325798,-0.0764628
28.028,0.347933,-0.0744448
28.029,0.314423,-0.0827621
28.03,0.326071,-0.0443179
28.031,0.338544,-0.116866
28.032,0.322991,-0.124566
28.033,0.366659,-0.100821
28.034,0.328357,-0.0982657
28.035,0.311269,-0.066445
28.036,0.343825,-0.108628
28.037,0.337988,-0.131726
28.038,0.325482,-0.044545
28.039,0.313976,-0.0764697
28.04,0.291335,-0.0789882
28.041,0.290687,-0.0915846
28.042,0.339809,-0.0949683
28.043,0.331402,-0.12609
28.044,0.329047,-0.101341
28.045,0.353156,-0.112229
28.046,0.297753,-0.0723332
28.047,0.282006,-0.078663
28.048,0.321776,-0.0925554
28.049,0.326839,-0.093962
28.05,0.342199,-0.076404
28.051,0.354043,-0.095269
28.052,0.329504,-0.102257
28.053,0.316239,-0.121057
28.054,0.272093,-0.116237
28.055,0.342628,-0.118725
28.056,0.338236,-0.0581569
28.057,0.312433,-0.115982
28.058,0.32943,-0.0775285
