# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.01
# f_low = 0
# f_high = 500
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
12.709,-31.6563,-249.428
12.71,-138.55,22.6345
12.711,-88.7396,7.37575
12.712,123.22,-80.4966
12.713,-22.9739,26.3186
12.714,-51.8152,134.002
12.715,-76.2541,47.1783
12.716,25.3793,107.739
12.717,33.6087,-105.007
12.718,-75.2836,-67.3061
12.719,-14.6027,-187.499
12.72,27.2964,38.2815
12.721,-1.85673,76.1758
12.722,-21.9869,118.247
12.723,-149.761,-156.474
12.724,-139.259,-9.3654
12.725,-50.5253,-53.4782
12.726,82.2266,92.6274
12.727,65.3705,40.6204
12.728,109.22,-92.8091
12.729,-48.9237,137.545
12.73,142.537,84.7671
12.731,-50.1858,163.826
12.732,13.5311,106.856
12.733,47.8713,-69.0391
12.734,57.7342,-130.11
12.735,-88.939,-96.0409
12.736,-69.2523,66.4072
12.737,13.1059,-33.1199
12.738,-149.68,-93.5818
12.739,-20.9053,4.80358
12.74,4.07475,-22.2319
12.741,15.085,-39.3863
12.742,-87.511,91.2696
12.743,134.607,26.6763
12.744,-23.3412,-54.3777
12.745,-110.863,59.7599
12.746,48.7666,-11.4004
12.747,-4.27469,-40.1261
12.748,-163.501,93.4661
12.749,10.2256,46.5361
12.75,80.0922,-66.0327
12.751,128.71,68.9627
12.752,118.367,-202.501
12.753,-2.16016,14.9375
12.754,52.0532,126.538
12.755,106.69,23.3412
12.756,92.9243,-17.6282
12.757,53.9029,-46.3111
12.758,-59.7393,-17.373
12.759,-99.1565,35.8097
12.76,86.3316,-128.52
12.761,-62.8637,2.26925
12.762,9.50526,-17.468
12.763,-146.673,2.45744
12.764,150.797,1.39178
12.765,-148.1,114.195
12.766,40.8651,-117.642
12.767,-119.186,-21.5317
12.768,41.4993,5.36598
12.769,187.943,76.3991
12.77,-57.4768,-123.959
12.771,56.4038,170.993
12.772,100.061,0.467458
12.773,87.3624,-95.7725
12.774,-90.7415,130.949
12.775,-50.6053,152.893
12.776,20.8509,-141.852
12.777,89.1327,46.933
12.778,27.5624,-14.0692
12.779,-88.3851,25.0076
12.78,2.52878,32.459
12.781,109.491,-91.7046
12.782,-66.2387,-20.3794
12.783,53.3594,-123.681
12.784,-79.904,68.984
12.785,-32.2402,-10.0832
12.786,86.4526,58.2737
12.787,34.2248,-35.2237
12.788,72.2904,-1.70402
12.789,-96.6916,57.5338
12.79,-180.128,-111.08
12.791,61.9739,97.3088
12.792,-6.60733,-88.3007
12.793,-5.07943,90.8772
12.794,82.3325,38.2539
12.795,-123.89,24.0036
12.796,-33.1865,-74.0546
12.797,94.6102,52.1582
12.798,-26.7628,104.702
12.799,22.153,-69.8162
12.8,-73.276,-137.561
12.801,-25.6675,-82.9768
12.802,-113.687,-104.487
12.803,16.9321,85.8617
12.804,62.639,-10.9076
12.805,87.9525,-179.621
12.806,143.488,-131.649
12.807,-12.869,98.882
12.808,-140.608,35.8268
12.809,3.06515,22.6055
12.81,-15.8813,130.369
12.811,149.847,33.3534
12.812,-96.4192,-34.7579
12.813,-10.5071,8.14379
12.814,-23.3979,140.295
12.815,67.6366,38.1112
12.816,-163.779,-186.375
12.817,71.9229,130.349
12.818,106.511,-107.49
12.819,-18.7925,-47.6437
12.82,-23.2243,73.8651
12.821,160.171,-30.6687
12.822,-101.226,-60.1311
12.823,-205.894,-124.298
12.824,-104.875,85.8168
12.825,-70.9358,15.6329
12.826,131.172,29.1626
12.827,-170.303,-33.2123
12.828,1.94172,-110
12.829,35.704,-116.509
12.83,-54.205,-218.74
12.831,-83.3556,185.886
12.832,224.016,68.6645
12.833,150.702,-23.9491
12.834,215.635,-125.112
12.835,-47.7448,44.4427
12.836,47.4226,-38.4091
12.837,-99.6856,-46.4905
12.838,35.5485,1.50573
12.839,30.0209,-8.15157
12.84,79.7464,56.2097
12.841,51.6697,-65.8212
12.842,-65.4717,-35.9741
12.843,-81.3383,-126.727
12.844,-58.5423,-83.5491
12.845,-175.81,-106.829
12.846,31.0838,-10.685
12.847,-16.187,-129.198
12.848,95.1031,15.3368
12.849,42.0188,-27.6163
12.85,-135.738,-97.171
12.851,-41.1371,67.2737
12.852,26.2429,154.971
12.853,-138.251,46.1028
12.854,-188.432,352.43
12.855,-83.1844,-9.01742
12.856,-228.714,40.3456
12.857,-102.629,-6.44573
12.858,1.07231,-7.58776
12.859,-33.9679,7.15462
12.86,133.281,110.146
12.861,-176.179,193.958
12.862,203.213,-78.2679
12.863,-157.01,-164.337
12.864,-8.86917,55.1969
12.865,33.2857,59.6735
12.866,31.0419,-38.6019
12.867,102.627,-91.4699
12.868,98.6288,35.4741
12.869,109.532,-16.0993
12.87,-9.38575,-17.7373
12.871,-11.1023,44.8694
12.872,15.9064,11.2736
12.873,46.2085,72.408
12.874,-211.08,-4.73069
12.875,94.6895,-42.002
12.876,85.0392,43.9923
12.877,83.2392,204.579
12.878,-65.3636,-53.8477
12.879,10.4813,-46.4548
12.88,107.485,156.068
12.881,-30.8482,-84.6189
12.882,-92.739,-80.7486
12.883,-117.117,84.4011
12.884,-77.3132,-27.6605
12.885,93.7924,-107.248
12.886,156.225,-140.914
12.887,-38.0847,61.2608
12.888,118.03,-115.486
12.889,-17.6481,100.646
12.89,-35.4008,-112.226
12.891,-45.0963,-24.2697
12.892,24.6164,-14.2412
12.893,-128.493,-18.7159
12.894,41.2012,111.899
12.895,79.3902,-75.5734
12.896,268.021,-17.9601
12.897,9.88509,-209.301
12.898,-15.9454,174.038
12.899,-26.336,67.3147
12.9,-19.036,24.1809
12.901,41.8161,-3.65947
12.902,-90.7907,26.5817
12.903,-7.07646,-110.464
12.904,-91.3552,-74.5247
12.905,33.7811,130.025
12.906,112.041,-37.5293
12.907,26.7871,-135.89
12.908,-11.8051,133.145
12.909,199.805,133.907
12.91,-181.707,-146.433
12.911,-34.393,-208.356
12.912,-34.7867,-10.14
12.913,108.018,-47.579
12.914,5.39767,59.8777
12.915,-59.2297,26.4068
12.916,123.197,-41.8237
12.917,70.6407,86.8277
12.918,-39.7152,30.8486
12.919,-62.9606,-99.7121
12.92,14.9391,-56.9579
12.921,-48.1041,30.6945
12.922,131.036,-60.4476
12.923,117.756,17.2797
12.924,-23.5185,-34.8989
12.925,93.6382,-43.4483
12.926,-92.1486,-6.24591
12.927,32.0552,-75.8284
12.928,206.44,-10.2503
12.929,-24.5967,48.8721
12.93,12.8842,-5.46217
12.931,112.822,4.73157
12.932,52.1525,-39.5697
12.933,-50.0075,117.085
12.934,7.83737,-81.2747
12.935,-166.747,-75.8516
12.936,-39.0587,-29.7782
12.937,-13.3224,13.4874
12.938,46.8258,5.34168
12.939,158.604,-39.882
12.94,-46.8304,134.71
12.941,-12.1173,-37.9576
12.942,51.6546,-130.178
12.943,124.291,1.7393
12.944,4.30316,146.843
12.945,-31.1958,-5.17902
12.946,-76.0866,-45.9513
12.947,-124.3,-87.5918
12.948,20.2165,23.3222
12.949,100.334,89.904
12.95,-35.5982,30.8766
12.951,-98.2761,-18.6332
12.952,41.4132,40.978
12.953,-39.9996,-102.35
12.954,-69.082,-36.5958
12.955,147.881,-27.9743
12.956,39.3066,-77.1142
12.957,-30.3549,-45.32
12.958,106.631,107.253
12.959,-30.9151,37.6167
12.96,-35.3451,-11.064
12.961,-4.35916,-57.0486
12.962,240.646,-115.04
12.963,-70.0628,-72.519
12.964,134.114,39.4515
12.965,-142.716,48.9447
12.966,41.8137,-41.9815
12.967,-78.9066,-108.202
12.968,42.8134,-42.1157
12.969,-156.096,70.7101
12.97,28.0104,-36.9015
12.971,-54.9068,-193.947
12.972,57.1698,36.5233
12.973,-54.8454,90.1216
12.974,35.8335,-119.798
12.975,-78.4224,51.574
12.976,82.2987,65.1336
12.977,147.63,10.2762
12.978,109.422,-9.13009
12.979,39.2219,-52.0559
12.98,-42.8702,-107.413
12.981,-79.4103,-143.759
12.982,29.7747,15.2379
12.983,-43.2958,-13.0621
12.984,73.2374,-26.386
12.985,-62.1375,-227.517
12.986,91.4295,22.2594
12.987,146.309,61.079
12.988,-30.0951,-19.9848
12.989,-14.6056,-60.0069
12.99,134.346,21.5692
12.991,-62.0072,-52.1109
12.992,23.5349,9.39747
12.993,48.6721,-34.2913
12.994,-109.072,4.3368
12.995,-78.3798,42.4989
12.996,40.0242,-6.18187
12.997,3.21318,-92.2984
12.998,8.00352,-166.819
12.999,-36.0085,64.3115
13,63.0955,132.668
13.001,69.3506,2.37869
13.002,130.013,-21.209
13.003,-8.21201,76.1486
13.004,-32.8334,184.229
13.005,-32.7051,-240.712
13.006,49.282,137.239
13.007,-49.3683,-9.58811
13.008,-116.477,-69.1043
13.009,51.5415,-102.285
13.01,38.2888,-102.934
13.011,56.9272,11.5045
13.012,-20.8326,-47.9765
13.013,84.6853,65.7492
13.014,-71.9654,6.79331
13.015,-107.551,-14.2323
13.016,-32.9789,10.7567
13.017,46.3332,-95.3394
13.018,-63.624,-141.898
13.019,-119.12,-105.806
13.02,155.21,-70.1348
13.021,-68.442,69.1472
13.022,65.5225,63.2854
13.023,-119.808,-80.8168
13.024,-35.7654,170.818
13.025,-27.5355,93.6657
13.026,102.005,86.7811
13.027,105.107,-64.286
13.028,226.532,35.0923
13.029,16.1303,18.3905
13.03,20.6023,-133.13
13.031,25.9563,-281.572
13.032,-66.0775,-105.619
13.033,50.8662,-67.2598
13.034,88.7088,70.231
13.035,103.289,48.7226
13.036,-157.576,-24.4046
13.037,218.425,-151.001
13.038,-176.266,-96.5122
13.039,82.5292,24.6009
13.04,1.36411,78.2923
13.041,120.357,-84.2837
13.042,-117.233,-77.6585
13.043,-73.5078,237.559
13.044,-22.5791,176.613
13.045,25.5643,-101.264
13.046,66.9532,66.333
13.047,-105.24,-68.9962
13.048,-82.0863,-35.3095
13.049,25.7173,-31.218
13.05,61.5421,19.7115
13.051,-59.5649,-160.211
13.052,36.6592,67.1812
13.053,-36.6168,62.9684
13.054,-110.33,-132.592
13.055,31.0349,-95.8826
13.056,84.2905,-156.811
13.057,26.8501,113.684
13.058,-117.458,-65.8055
13.059,-14.3732,73.1157
13.06,-185.458,39.5132
13.061,-36.3048,-30.6183
13.062,196.368,78.7082
13.063,48.1845,-87.4673
13.064,7.87619,73.8528
13.065,109.473,108.431
13.066,27.6479,-134.768
13.067,148.631,4.94016
13.068,-24.3197,-164.511
13.069,-37.018,-26.5033
13.07,42.5444,29.3173
13.071,38.8364,90.8034
13.072,56.2536,51.339
13.073,85.094,51.6628
13.074,-143.055,59.1506
13.075,15.3302,-104.923
13.076,-109.551,9.55361
13.077,-142.134,-75.8634
13.078,47.0869,56.3226
13.079,-72.4915,-30.3967
13.08,-136.407,212.108
13.081,-48.3877,104.715
13.082,-83.3509,89.0252
13.083,67.8644,93.3993
13.084,-91.971,-98.5876
13.085,144.247,-34.3497
13.086,-27.0375,-4.61107
13.087,40.5846,23.3672
13.088,28.1343,81.92
13.089,-110.495,-127.265
13.09,-28.3001,3.52994
13.091,106.033,-114.329
13.092,41.9049,134.547
13.093,149.599,4.8236
13.094,-42.7579,-78.3184
13.095,-94.9365,-18.2101
13.096,-0.521228,-119.36
13.097,-113.985,107.899
13.098,-7.69685,-34.9038
13.099,8.24561,-67.9402
13.1,30.5563,98.7834
13.101,104.371,40.761
13.102,-190.925,-213.234
13.103,97.9326,119.351
13.104,85.4577,-8.26539
13.105,31.5368,30.9939
13.106,-77.6058,158.209
13.107,112.015,-90.9398
13.108,81.8806,6.61979
13.109,-35.0919,-135.594
13.11,87.2715,-130.057
13.111,-40.3529,-68.849
13.112,-86.318,36.5468
13.113,-14.5563,-208.478
13.114,9.46818,15.5109
13.115,-30.3936,-71.97
13.116,-3.63436,178.676
13.117,-22.8267,-166.647
13.118,-28.7916,70.7082
13.119,139.533,-48.3895
13.12,28.8685,-26.9226
13.121,-28.6696,-163.912
13.122,-95.6693,6.82026
13.123,-95.9227,-61.7077
13.124,85.9065,-49.5534
13.125,-70.6173,103.985
13.126,161.101,62.1318
13.127,-32.8733,-53.6612
13.128,-64.6432,-98.8927
13.129,-87.5155,-141.77
13.13,58.3148,-26.2489
13.131,-160.425,-11.9534
13.132,60.9011,10.1128
13.133,37.5702,-113.046
13.134,15.5994,-54.4775
13.135,49.5939,46.7669
13.136,211.789,-18.0232
13.137,-177.658,-44.651
13.138,140.932,-57.9629
13.139,32.2188,-22.209
13.14,61.5016,27.7941
13.141,-49.6604,-73.7064
13.142,-97.1189,-64.0415
13.143,-95.372,-44.8559
13.144,56.8557,-22.8544
13.145,27.9744,117.281
13.146,10.7703,8.36793
13.147,4.907,10.7055
13.148,-79.7954,76.9952
13.149,57.3869,-8.53038
13.15,-25.3402,-91.4699
13.151,-131.231,109.175
13.152,56.2783,-32.5227
13.153,-88.844,-247.437
13.154,-119.468,74.1552
13.155,-135.943,-2.47655
13.156,105.98,-185.168
13.157,-67.0395,-121.991
13.158,46.8534,-90.5366
13.159,-24.4674,-22.5908
13.16,-3.39575,67.1898
13.161,-56.2723,111.537
13.162,-115.702,-114.339
13.163,-31.8336,63.6432
13.164,185.912,113.273
13.165,-57.2958,-36.8218
13.166,-183.202,19.8528
13.167,71.8678,103.741
13.168,20.2631,-41.217
13.169,116.745,9.46195
13.17,-53.8514,90.9947
13.171,-70.0084,198.368
13.172,-54.3996,-192.277
13.173,13.6527,39.6414
13.174,64.5044,10.5351
13.175,-244.692,-74.2318
13.176,-45.5245,-132.945
13.177,53.0285,-25.5401
13.178,-67.7358,78.7177
13.179,61.3288,-6.59454
13.18,35.2809,-130.755
13.181,-21.105,165.174
13.182,-115.895,127.689
13.183,-27.1103,1.56543
13.184,168.008,-3.80897
13.185,-37.9919,-66.7902
13.186,-141.46,-119.532
13.187,156.659,35.8775
13.188,-89.8764,119.095
13.189,105.999,221.407
13.19,51.4947,55.0266
13.191,-7.6818,-80.905
13.192,21.9387,73.7553
13.193,-102.403,-7.42908
13.194,33.3116,53.4526
13.195,76.4289,26.4092
13.196,-89.4522,81.9731
13.197,-60.1595,133.332
13.198,57.0207,-6.13763
13.199,-31.8484,-87.1416
13.2,34.9805,43.2761
13.201,-12.5201,2.23239
13.202,-40.5246,-17.4776
13.203,-68.6798,-71.1722
13.204,90.7017,80.1305
13.205,52.8366,2.687
13.206,-57.74,-96.8705
13.207,34.0951,32.8846
13.208,-107.07,71.2346
13.209,-23.5002,139.58
13.21,-105.699,84.9444
13.211,-85.4418,-134.979
13.212,-73.9866,30.3371
13.213,-1.54069,-24.3509
13.214,-109.187,-55.2538
13.215,153.477,-127.44
13.216,-40.6469,78.3765
13.217,60.5017,80.2464
13.218,-7.6699,-74.7393
13.219,25.7968,-63.3308
13.22,124.776,-19.4201
13.221,46.7646,-67.7972
13.222,-84.956,-14.7342
13.223,101.883,-83.9862
13.224,90.5757,98.373
13.225,34.9767,50.7833
13.226,-87.777,-68.5361
13.227,46.3781,-3.91591
13.228,-99.0515,-141.244
13.229,-23.8597,-65.3438
13.23,-3.60377,79.4015
13.231,-139.962,177.807
13.232,-9.15381,-54.6805
13.233,29.2494,-45.1568
13.234,57.9621,19.2409
13.235,65.4685,-51.0166
13.236,-27.4961,-9.90275
13.237,31.1376,-0.312272
13.238,86.6187,36.1392
13.239,-68.9753,-7.31108
13.24,-54.7134,-5.51392
13.241,47.7173,-48.4032
13.242,61.615,-85.6197
13.243,82.7374,-61.6336
13.244,199.136,-88.1386
13.245,-16.7023,-68.1545
13.246,5.82658,133.564
13.247,47.5226,35.1694
13.248,162.973,-26.326
13.249,-41.5864,12.5695
13.25,-65.0015,-68.8329
13.251,-18.9148,-87.2113
13.252,-10.8406,39.1878
13.253,-260,-72.1434
13.254,-22.3968,65.6748
13.255,69.7954,74.8785
13.256,-173.905,6.75964
13.257,-180.675,-63.1577
13.258,-8.5306,-27.6399
13.259,-106.422,246.356
13.26,28.1542,128.035
13.261,77.8646,-115.522
13.262,-10.9899,9.58176
13.263,24.8097,165.213
13.264,-23.0617,112.944
13.265,8.49804,116.232
13.266,-6.81398,-9.08215
13.267,-12.7987,24.2778
13.268,-60.3816,108.967
13.269,128.653,-66.5248
13.27,-25.5733,124.865
13.271,-139.105,-128.303
13.272,135.669,-138.419
13.273,-18.2804,-75.7762
13.274,-1.5863,-46.6517
13.275,-101.079,60.8809
13.276,60.4558,-16.406
13.277,-50.6957,90.2047
13.278,11.6215,100.032
13.279,-102.669,-14.9662
13.28,235.498,-42.8911
13.281,28.4177,-184.567
13.282,103.278,68.4918
13.283,-42.8356,176.735
13.284,-10.7388,48.0224
13.285,-38.4387,126.315
13.286,43.911,-28.6877
13.287,-123.313,-5.17143
13.288,-43.2311,183.717
13.289,44.5327,46.8122
13.29,-50.7385,131.189
13.291,-112.891,163.141
13.292,199.226,177.02
13.293,56.6561,84.8337
13.294,-76.0532,-41.7827
13.295,-110.218,19.9368
13.296,-127.148,-39.6106
13.297,39.4427,101.411
13.298,-23.7832,-117.864
13.299,7.41065,117.224
13.3,-46.8512,30.7806
13.301,-98.0671,62.2853
13.302,104.777,-41.2642
13.303,-138.898,90.8945
13.304,-25.6017,37.9757
13.305,107.063,90.0664
13.306,95.5582,-18.4071
13.307,-55.212,-29.8872
13.308,-3.48598,-171.431
13.309,-108.142,74.5929
13.31,51.0887,16.1851
13.311,-37.5725,-121.014
13.312,-42.6235,-41.6002
13.313,186.267,-18.042
13.314,-62.6035,-142.485
13.315,253.447,-72.6851
13.316,19.4372,-61.6215
13.317,-101.262,27.9729
13.318,-19.8535,-87.3821
13.319,115.222,-20.982
13.32,-163.053,83.3468
13.321,-149.059,-5.54551
13.322,56.5095,46.2561
13.323,117.5,-59.153
13.324,44.3653,-23.1043
13.325,230.18,12.3608
13.326,-28.6391,230.747
13.327,-96.8422,26.3451
13.328,16.4234,-78.9708
13.329,-69.6638,-36.6096
13.33,8.16079,-35.0214
13.331,50.9712,-30.8897
13.332,-123.913,-159.105
13.333,-83.061,-27.2995
13.334,-103.335,57.701
13.335,-74.0505,-2.10939
13.336,53.592,36.7895
13.337,10.2825,141.926
13.338,-146.95,5.83882
13.339,73.8914,-8.91875
13.34,12.2481,-120.795
13.341,-37.4852,8.46245
13.342,151.828,-4.75319
13.343,153.466,16.7902
13.344,105.508,25.4117
13.345,-124.616,-110.075
13.346,24.9491,-55.3607
13.347,-75.8015,53.1756
13.348,-169.063,-11.9603
13.349,6.37293,-52.0005
13.35,-98.8155,-128.641
13.351,93.0382,11.0447
13.352,-49.6295,92.0683
13.353,8.84591,-1.55259
13.354,133.207,35.5607
13.355,-145.692,44.3086
13.356,62.6513,-50.1393
13.357,-120.242,-51.1157
13.358,34.6664,33.1329
13.359,14.6791,68.2918
13.36,-25.6597,-187.132
13.361,82.2293,-42.1974
13.362,-67.0355,-39.0308
13.363,79.5622,-18.8538
13.364,-90.4579,11.0158
13.365,-186.937,-90.4814
13.366,-3.9064,-79.9351
13.367,-25.6164,31.1811
13.368,66.2946,100.647
13.369,101.506,-81.7424
13.37,36.8345,34.2919
13.371,55.5807,72.8043
13.372,4.75584,81.1033
13.373,-34.5495,52.3542
13.374,81.2329,61.4115
13.375,127.879,126.17
13.376,163.833,-118.38
13.377,43.3125,-22.8977
13.378,193.511,-28.992
13.379,-82.6409,-35.7256
13.38,-4.40699,11.8829
13.381,-137.522,46.822
13.382,25.6274,-65.5261
13.383,98.3352,23.0622
13.384,25.3595,91.9922
13.385,-28.7373,-225.256
13.386,-160.484,-9.76783
13.387,143.647,58.0435
13.388,-258.764,14.7104
13.389,-140.115,-83.0714
13.39,-26.0284,58.3536
13.391,-9.4713,-91.0945
13.392,-4.38949,53.2703
13.393,12.5346,18.9398
13.394,-1.2982,-53.9166
13.395,67.2789,-3.40853
13.396,21.3511,11.3375
13.397,-86.8919,217.792
13.398,-29.7085,-17.848
13.399,-97.1021,114.084
13.4,19.9754,26.1779
13.401,-3.82562,72.3414
13.402,-47.3901,53.2186
13.403,-93.169,-103.199
13.404,-93.1562,80.6502
13.405,92.445,-114.115
13.406,-42.3033,-84.2618
13.407,-10.9274,63.4212
13.408,16.4052,105.029
13.409,67.2306,7.91897
13.41,-47.5608,-114.132
13.411,55.1677,-57.1333
13.412,-43.4979,1.02121
13.413,-111.474,97.3604
13.414,-29.0818,-29.5717
13.415,-25.4563,-26.7469
13.416,-1.10789,7.687
13.417,-85.8838,-12.5276
13.418,49.5392,14.1037
13.419,46.3668,173.528
13.42,93.0712,-48.654
13.421,-19.18,-135.596
13.422,22.3104,80.4166
13.423,63.3728,79.104
13.424,141.936,-12.1704
13.425,139.75,-3.62761
13.426,-4.18388,26.9446
13.427,-47.1089,25.6024
13.428,-148.977,42.2782
13.429,-93.6511,-32.0652
13.43,101.143,-75.4149
13.431,7.43009,98.7961
13.432,123.078,144.159
13.433,214.182,15.3666
13.434,-184.237,-20.37
13.435,44.2362,52.85
13.436,155.287,-221.327
13.437,149.959,18.3203
13.438,63.7331,83.7371
13.439,-71.5477,92.7341
13.44,153.735,-11.4334
13.441,-199.913,151.005
13.442,-57.6183,-60.5679
13.443,-26.3918,28.2568
13.444,-74.8617,3.39155
13.445,82.8659,76.5963
13.446,132.729,1.05485
13.447,-243.173,118.196
13.448,-80.2603,62.6879
13.449,11.629,37.7801
13.45,101.396,-3.30539
13.451,130.1,-71.647
13.452,-27.8952,-7.23749
13.453,-9.71048,9.92728
13.454,20.6446,209.825
13.455,-65.9224,9.20659
13.456,27.5815,-37.762
13.457,130.263,-50.0911
13.458,73.3104,30.205
13.459,-245.235,-76.3106
13.46,55.6472,-13.0726
13.461,92.8148,-19.0856
13.462,-109.898,37.2302
13.463,39.5128,33.7451
13.464,-99.1063,-34.7627
13.465,-84.6931,67.1918
13.466,-192.405,-113.335
13.467,103.781,-73.0685
13.468,-50.2066,208.055
13.469,17.2477,78.8897
13.47,-119.922,-31.0818
13.471,130.247,-84.6318
13.472,133.887,14.9233
13.473,-131.978,-27.4924
13.474,53.0903,58.5373
13.475,36.1697,85.1328
13.476,219.682,85.112
13.477,44.9297,8.19587
13.478,33.59,-57.5113
13.479,-7.95018,-150.902
13.48,-13.5069,-73.2109
13.481,-61.9906,102.657
13.482,-124.465,13.9996
13.483,-42.5906,126.67
13.484,-117.966,26.7221
13.485,12.7741,-37.469
13.486,11.0471,-148.216
13.487,-69.1402,-48.1664
13.488,92.6597,-43.2689
13.489,-45.1361,171.347
13.49,8.85408,16.0889
13.491,-176.417,-57.5261
13.492,68.0023,-56.3661
13.493,-65.0047,-2.62124
13.494,-20.5784,-67.6595
13.495,-175.84,91.7506
13.496,-11.5664,-16.9377
13.497,66.9941,-24.7941
13.498,-0.598337,-20.4336
13.499,-125.2,51.2234
13.5,-21.4629,1.7887
13.501,22.5742,-26.7675
13.502,-74.7396,13.7885
13.503,35.2974,35.4229
13.504,66.5653,-65.0553
13.505,85.2741,-85.0651
13.506,15.3985,49.3469
13.507,6.09765,105.11
13.508,83.1092,-136.894
13.509,83.6456,35.7108
13.51,10.6216,41.4334
13.511,-29.2314,-47.3333
13.512,49.5668,97.7042
13.513,145.054,0.1307
13.514,190.559,63.205
13.515,80.0942,31.7361
13.516,58.2865,16.2697
13.517,-73.0988,33.3892
13.518,-33.0247,127.015
13.519,-80.7421,12.8552
13.52,-109.357,-135.009
13.521,-160.346,-18.6021
13.522,14.3185,130.33
13.523,-223.859,85.7706
13.524,-131.003,38.9485
13.525,148.674,7.93707
13.526,-33.8355,40.2514
13.527,-35.7902,60.5584
13.528,102.426,52.4411
13.529,-28.4128,-35.4448
13.53,-82.616,-72.5074
13.531,-45.8202,-18.816
13.532,157.801,81.4347
13.533,21.2723,20.6791
13.534,-10.0517,1.27649
13.535,-169.486,-27.1426
13.536,-83.2518,-132.36
13.537,7.99782,121.774
13.538,-18.2656,-124.222
13.539,69.0892,-6.65482
13.54,-60.7696,-111.392
13.541,-45.3748,12.4532
13.542,-100.596,30.5285
13.543,-9.6476,77.7367
13.544,70.0346,-47.4612
13.545,50.0797,-94.4506
13.546,-106.761,-85.2487
13.547,93.891,20.0686
13.548,31.9489,-18.2334
13.549,-12.8466,54.825
13.55,17.8531,-133.559
13.551,176.925,-47.0518
13.552,106.796,8.24861
13.553,88.277,-10.3567
13.554,64.5837,24.7951
13.555,115.066,104.92
13.556,123.006,-10.1555
13.557,49.4108,17.6213
13.558,55.8939,-14.2771
13.559,-117.667,-89.9777
13.56,-186.536,-18.8695
13.561,43.9696,111.892
13.562,-53.8094,84.7907
13.563,24.7594,77.0762
13.564,-116.976,36.0859
13.565,61.8544,218.336
13.566,86.009,-59.7329
13.567,-30.8577,49.3938
13.568,138.414,-57.0904
13.569,52.0803,-28.9194
13.57,-13.0825,-73.0009
13.571,8.26064,121.449
13.572,-54.4194,109
13.573,70.546,-60.4561
13.574,-99.9977,-129.216
13.575,-55.053,-0.652639
13.576,44.8034,-78.4827
13.577,-112.578,11.3426
13.578,-69.1773,78.5064
13.579,-24.2388,-76.8253
13.58,-68.6085,120.814
13.581,34.1422,42.0644
13.582,-42.258,60.1717
13.583,54.6484,77.2688
13.584,-7.87985,20.8712
13.585,-149.176,71.0671
13.586,-1.80647,41.4622
13.587,-69.058,97.0221
13.588,11.6152,110.284
13.589,116.23,-84.1353
13.59,-0.691175,31.9167
13.591,1.60036,-58.3743
13.592,197.533,-28.6102
13.593,193.894,70.3057
13.594,44.3289,151.798
13.595,116.461,85.4146
13.596,-54.0511,-88.2061
13.597,-73.7097,21.1963
13.598,-55.341,-125.848
13.599,39.3497,6.62164
13.6,62.426,26.1772
13.601,-50.1258,-46.8897
13.602,136.908,0.430943
13.603,-75.5545,-34.1213
13.604,-90.6221,129.407
13.605,-24.7865,-39.1334
13.606,66.2744,135.453
13.607,-30.3192,6.19143
13.608,-118.085,-253.616
13.609,126.891,103.575
13.61,102.221,148.936
13.611,132.441,13.235
13.612,151.666,51.9486
13.613,118.414,-84.2564
13.614,23.0354,3.68788
13.615,-30.4967,100.777
13.616,40.193,-112.54
13.617,-56.9781,-6.77342
13.618,-26.2096,12.8242
13.619,-43.3667,-122.726
13.62,-22.3683,98.5733
13.621,44.2939,-121.88
13.622,93.3135,100.575
13.623,-72.1099,96.738
13.624,-51.5082,-46.7496
13.625,70.2566,23.429
13.626,87.7479,19.5561
13.627,-101.762,96.2902
13.628,-169.533,-36.0718
13.629,22.9233,71.9013
13.63,-142.633,47.347
13.631,-11.3165,-9.04552
13.632,19.2689,72.6645
13.633,172.05,-71.8816
13.634,71.5645,71.4124
13.635,-14.3534,79.8228
13.636,53.1015,-98.2498
13.637,-50.5145,138.28
13.638,73.8825,53.0105
13.639,252.9,-84.7788
13.64,-106.159,-43.4491
13.641,99.3382,69.5587
13.642,-55.306,59.6159
13.643,71.2849,-54.2445
