# FiringRateSimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Time, Firing rate
#
222.05,0.410082
222.06,0.520104
222.07,0.40008
222.08,0.430086
222.09,0.420084
222.1,0.440088
222.11,0.340068
222.12,0.360072
222.13,0.40008
222.14,0.340068
222.15,0.460092
222.16,0.35007
222.17,0.310062
222.18,0.40008
222.19,0.30006
222.2,0.510102
222.21,0.520104
222.22,0.5001
222.23,0.320064
222.24,0.440088
222.25,0.40008
222.26,0.370074
222.27,0.460092
222.28,0.370074
222.29,0.340068
222.3,0.430086
222.31,0.330066
222.32,0.410082
222.33,0.45009
222.34,0.30006
222.35,0.35007
222.36,0.330066
222.37,0.460092
222.38,0.470094
222.39,0.510102
222.4,0.360072
222.41,0.490098
222.42,0.410082
222.43,0.540108
222.44,0.410082
222.45,0.340068
222.46,0.440088
222.47,0.510102
222.48,0.45009
222.49,0.40008
222.5,0.45009
222.51,0.510102
222.52,0.370074
222.53,0.380076
222.54,0.45009
222.55,0.320064
222.56,0.420084
222.57,0.420084
222.58,0.310062
222.59,0.430086
222.6,0.440088
222.61,0.390078
222.62,0.30006
222.63,0.360072
222.64,0.390078
222.65,0.35007
222.66,0.310062
222.67,0.35007
222.68,0.490098
222.69,0.420084
222.7,0.410082
222.71,0.270054
222.72,0.420084
222.73,0.540108
222.74,0.45009
222.75,0.470094
222.76,0.390078
222.77,0.420084
222.78,0.430086
222.79,0.510102
222.8,0.420084
222.81,0.440088
222.82,0.40008
222.83,0.380076
222.84,0.590118
222.85,0.40008
222.86,0.330066
222.87,0.310062
222.88,0.320064
222.89,0.40008
222.9,0.480096
222.91,0.420084
222.92,0.340068
222.93,0.380076
222.94,0.390078
222.95,0.410082
222.96,0.560112
222.97,0.370074
222.98,0.420084
222.99,0.370074
223,0.45009
223.01,0.410082
223.02,0.330066
223.03,0.430086
223.04,0.460092
223.05,0.530106
223.06,0.380076
223.07,0.320064
223.08,0.490098
223.09,0.340068
223.1,0.480096
223.11,0.440088
223.12,0.370074
223.13,0.380076
223.14,0.370074
223.15,0.410082
223.16,0.490098
223.17,0.330066
223.18,0.340068
223.19,0.460092
223.2,0.370074
223.21,0.370074
223.22,0.35007
223.23,0.30006
223.24,0.390078
223.25,0.440088
223.26,0.420084
223.27,0.360072
223.28,0.320064
223.29,0.510102
223.3,0.430086
223.31,0.460092
223.32,0.390078
223.33,0.410082
223.34,0.380076
223.35,0.360072
223.36,0.30006
223.37,0.440088
223.38,0.420084
223.39,0.390078
223.4,0.370074
223.41,0.320064
223.42,0.420084
223.43,0.460092
223.44,0.420084
223.45,0.420084
223.46,0.430086
223.47,0.55011
223.48,0.540108
223.49,0.430086
223.5,0.380076
223.51,0.360072
223.52,0.490098
223.53,0.380076
223.54,0.510102
223.55,0.540108
223.56,0.410082
223.57,0.520104
223.58,0.470094
223.59,0.45009
223.6,0.370074
223.61,0.380076
223.62,0.390078
223.63,0.460092
223.64,0.40008
223.65,0.420084
223.66,0.420084
223.67,0.370074
223.68,0.330066
223.69,0.380076
223.7,0.360072
223.71,0.360072
223.72,0.45009
223.73,0.5001
223.74,0.30006
223.75,0.510102
223.76,0.360072
223.77,0.5001
223.78,0.5001
223.79,0.540108
223.8,0.45009
223.81,0.360072
223.82,0.390078
223.83,0.420084
223.84,0.320064
223.85,0.380076
223.86,0.510102
223.87,0.380076
223.88,0.540108
223.89,0.560112
223.9,0.430086
223.91,0.420084
223.92,0.65013
223.93,0.510102
223.94,0.540108
223.95,0.410082
223.96,0.40008
223.97,0.5001
223.98,0.470094
223.99,0.510102
224,0.40008
224.01,0.420084
224.02,0.510102
224.03,0.45009
224.04,0.540108
224.05,0.470094
224.06,0.5001
224.07,0.380076
224.08,0.480096
224.09,0.40008
224.1,0.580116
224.11,0.480096
224.12,0.410082
224.13,0.470094
224.14,0.5001
224.15,0.410082
224.16,0.45009
224.17,0.530106
224.18,0.570114
224.19,0.580116
224.2,0.440088
224.21,0.680136
224.22,0.55011
224.23,0.40008
224.24,0.45009
224.25,0.430086
224.26,0.330066
224.27,0.440088
224.28,0.40008
224.29,0.5001
224.3,0.310062
224.31,0.390078
224.32,0.520104
224.33,0.370074
224.34,0.45009
224.35,0.390078
224.36,0.45009
224.37,0.430086
224.38,0.30006
224.39,0.370074
224.4,0.380076
224.41,0.380076
224.42,0.460092
224.43,0.410082
224.44,0.420084
224.45,0.370074
224.46,0.540108
224.47,0.25005
224.48,0.390078
224.49,0.480096
224.5,0.35007
224.51,0.45009
224.52,0.380076
224.53,0.470094
224.54,0.410082
224.55,0.360072
224.56,0.460092
224.57,0.40008
224.58,0.420084
224.59,0.410082
224.6,0.440088
224.61,0.520104
224.62,0.370074
224.63,0.390078
224.64,0.380076
224.65,0.460092
224.66,0.490098
224.67,0.370074
224.68,0.580116
224.69,0.380076
224.7,0.460092
224.71,0.440088
224.72,0.370074
224.73,0.480096
224.74,0.430086
224.75,0.470094
224.76,0.430086
224.77,0.390078
224.78,0.35007
224.79,0.45009
224.8,0.410082
224.81,0.40008
224.82,0.370074
224.83,0.360072
224.84,0.35007
224.85,0.420084
224.86,0.580116
224.87,0.420084
224.88,0.55011
224.89,0.390078
224.9,0.5001
224.91,0.380076
224.92,0.30006
224.93,0.5001
224.94,0.390078
224.95,0.420084
224.96,0.420084
224.97,0.5001
224.98,0.45009
224.99,0.380076
225,0.35007
225.01,0.430086
225.02,0.480096
225.03,0.340068
225.04,0.370074
225.05,0.40008
225.06,0.410082
225.07,0.520104
225.08,0.30006
225.09,0.380076
225.1,0.340068
225.11,0.230046
225.12,0.510102
225.13,0.40008
225.14,0.35007
225.15,0.45009
225.16,0.590118
225.17,0.340068
225.18,0.380076
225.19,0.510102
225.2,0.290058
225.21,0.420084
225.22,0.380076
225.23,0.390078
225.24,0.440088
225.25,0.40008
225.26,0.340068
225.27,0.440088
225.28,0.410082
225.29,0.460092
225.3,0.340068
225.31,0.420084
225.32,0.40008
225.33,0.390078
225.34,0.40008
225.35,0.410082
225.36,0.35007
225.37,0.35007
225.38,0.440088
225.39,0.480096
225.4,0.390078
225.41,0.470094
225.42,0.360072
225.43,0.320064
225.44,0.40008
225.45,0.370074
225.46,0.390078
225.47,0.430086
225.48,0.370074
225.49,0.35007
225.5,0.390078
225.51,0.390078
225.52,0.40008
225.53,0.330066
225.54,0.5001
225.55,0.440088
225.56,0.440088
225.57,0.410082
225.58,0.390078
225.59,0.410082
225.6,0.360072
225.61,0.390078
225.62,0.360072
225.63,0.340068
225.64,0.410082
225.65,0.360072
225.66,0.490098
225.67,0.370074
225.68,0.30006
225.69,0.330066
225.7,0.380076
225.71,0.390078
225.72,0.380076
225.73,0.370074
225.74,0.55011
225.75,0.460092
225.76,0.410082
225.77,0.340068
225.78,0.320064
225.79,0.420084
225.8,0.370074
225.81,0.420084
225.82,0.510102
225.83,0.430086
225.84,0.40008
225.85,0.330066
225.86,0.45009
225.87,0.230046
225.88,0.390078
225.89,0.340068
225.9,0.430086
225.91,0.45009
225.92,0.490098
225.93,0.430086
225.94,0.380076
225.95,0.460092
225.96,0.45009
225.97,0.420084
225.98,0.310062
225.99,0.420084
226,0.45009
226.01,0.410082
226.02,0.240048
226.03,0.390078
226.04,0.370074
226.05,0.430086
226.06,0.420084
226.07,0.5001
226.08,0.460092
226.09,0.5001
226.1,0.310062
226.11,0.390078
226.12,0.360072
226.13,0.5001
226.14,0.430086
226.15,0.390078
226.16,0.35007
226.17,0.430086
226.18,0.480096
226.19,0.420084
226.2,0.520104
226.21,0.320064
226.22,0.390078
226.23,0.480096
226.24,0.330066
226.25,0.310062
226.26,0.390078
226.27,0.410082
226.28,0.470094
226.29,0.420084
226.3,0.590118
226.31,0.380076
226.32,0.470094
226.33,0.40008
226.34,0.390078
226.35,0.410082
226.36,0.60012
226.37,0.580116
226.38,0.530106
226.39,0.560112
226.4,0.480096
226.41,0.340068
226.42,0.5001
226.43,0.5001
226.44,0.510102
226.45,0.430086
226.46,0.340068
226.47,0.470094
226.48,0.530106
226.49,0.520104
226.5,0.440088
226.51,0.460092
226.52,0.35007
226.53,0.460092
226.54,0.40008
226.55,0.430086
226.56,0.460092
226.57,0.610122
226.58,0.40008
226.59,0.460092
226.6,0.390078
226.61,0.410082
226.62,0.5001
226.63,0.510102
226.64,0.470094
226.65,0.5001
226.66,0.470094
226.67,0.420084
226.68,0.540108
226.69,0.510102
226.7,0.480096
226.71,0.380076
226.72,0.40008
226.73,0.340068
226.74,0.430086
226.75,0.520104
226.76,0.410082
226.77,0.370074
226.78,0.40008
226.79,0.440088
226.8,0.440088
226.81,0.40008
226.82,0.360072
226.83,0.570114
226.84,0.660132
226.85,0.560112
226.86,0.470094
226.87,0.410082
226.88,0.480096
226.89,0.470094
226.9,0.530106
226.91,0.360072
226.92,0.370074
226.93,0.470094
226.94,0.530106
226.95,0.370074
226.96,0.390078
226.97,0.460092
226.98,0.45009
226.99,0.370074
227,0.45009
227.01,0.320064
227.02,0.380076
227.03,0.420084
227.04,0.360072
227.05,0.380076
227.06,0.380076
227.07,0.480096
227.08,0.45009
227.09,0.430086
227.1,0.470094
227.11,0.390078
227.12,0.45009
227.13,0.470094
227.14,0.340068
227.15,0.390078
227.16,0.390078
227.17,0.370074
227.18,0.45009
227.19,0.520104
227.2,0.480096
227.21,0.490098
227.22,0.5001
227.23,0.490098
227.24,0.45009
227.25,0.470094
227.26,0.390078
227.27,0.420084
227.28,0.370074
227.29,0.40008
227.3,0.440088
227.31,0.470094
227.32,0.340068
227.33,0.430086
227.34,0.470094
227.35,0.30006
227.36,0.45009
227.37,0.420084
227.38,0.510102
227.39,0.470094
227.4,0.430086
227.41,0.510102
227.42,0.380076
227.43,0.390078
227.44,0.420084
227.45,0.360072
227.46,0.360072
227.47,0.40008
227.48,0.420084
227.49,0.310062
227.5,0.35007
227.51,0.330066
227.52,0.430086
227.53,0.430086
227.54,0.490098
227.55,0.470094
227.56,0.440088
227.57,0.40008
227.58,0.420084
227.59,0.570114
227.6,0.390078
227.61,0.380076
227.62,0.210042
227.63,0.420084
227.64,0.440088
227.65,0.520104
227.66,0.440088
227.67,0.440088
227.68,0.410082
227.69,0.5001
227.7,0.520104
227.71,0.540108
227.72,0.45009
227.73,0.420084
227.74,0.45009
227.75,0.460092
227.76,0.390078
227.77,0.30006
227.78,0.380076
227.79,0.460092
227.8,0.320064
227.81,0.440088
227.82,0.320064
227.83,0.380076
227.84,0.340068
227.85,0.470094
227.86,0.410082
227.87,0.310062
227.88,0.410082
227.89,0.410082
227.9,0.570114
227.91,0.380076
227.92,0.390078
227.93,0.390078
227.94,0.360072
227.95,0.310062
227.96,0.420084
227.97,0.5001
227.98,0.380076
227.99,0.380076
228,0.370074
228.01,0.55011
228.02,0.330066
228.03,0.420084
228.04,0.470094
228.05,0.490098
228.06,0.440088
228.07,0.35007
228.08,0.45009
228.09,0.470094
228.1,0.380076
228.11,0.380076
228.12,0.35007
228.13,0.35007
228.14,0.35007
228.15,0.60012
228.16,0.380076
228.17,0.390078
228.18,0.35007
228.19,0.35007
228.2,0.470094
228.21,0.5001
228.22,0.520104
228.23,0.40008
228.24,0.270054
228.25,0.220044
228.26,0.340068
228.27,0.45009
228.28,0.410082
228.29,0.410082
228.3,0.440088
228.31,0.380076
228.32,0.5001
228.33,0.340068
228.34,0.390078
228.35,0.430086
228.36,0.460092
228.37,0.430086
228.38,0.370074
228.39,0.410082
228.4,0.45009
228.41,0.430086
228.42,0.430086
228.43,0.460092
228.44,0.390078
228.45,0.260052
228.46,0.5001
228.47,0.460092
228.48,0.310062
228.49,0.420084
228.5,0.430086
228.51,0.40008
228.52,0.45009
228.53,0.5001
228.54,0.45009
228.55,0.540108
228.56,0.55011
228.57,0.520104
228.58,0.410082
228.59,0.45009
228.6,0.380076
228.61,0.40008
228.62,0.410082
228.63,0.420084
228.64,0.440088
228.65,0.440088
228.66,0.45009
228.67,0.360072
228.68,0.40008
228.69,0.40008
228.7,0.55011
228.71,0.260052
228.72,0.310062
228.73,0.530106
228.74,0.35007
228.75,0.590118
228.76,0.470094
228.77,0.370074
228.78,0.390078
228.79,0.35007
228.8,0.520104
228.81,0.360072
228.82,0.440088
228.83,0.540108
228.84,0.460092
228.85,0.410082
228.86,0.420084
228.87,0.390078
228.88,0.460092
228.89,0.430086
228.9,0.430086
228.91,0.490098
228.92,0.510102
228.93,0.5001
228.94,0.440088
228.95,0.520104
228.96,0.460092
228.97,0.40008
228.98,0.530106
228.99,0.480096
229,0.410082
229.01,0.430086
229.02,0.490098
229.03,0.45009
229.04,0.45009
229.05,0.440088
229.06,0.430086
229.07,0.470094
229.08,0.510102
229.09,0.490098
229.1,0.430086
229.11,0.530106
229.12,0.5001
229.13,0.360072
229.14,0.360072
229.15,0.470094
229.16,0.35007
229.17,0.370074
229.18,0.470094
229.19,0.390078
229.2,0.40008
229.21,0.420084
229.22,0.480096
229.23,0.530106
229.24,0.560112
229.25,0.510102
229.26,0.380076
229.27,0.410082
229.28,0.410082
229.29,0.490098
229.3,0.420084
229.31,0.470094
229.32,0.370074
229.33,0.45009
229.34,0.470094
229.35,0.460092
229.36,0.360072
229.37,0.420084
229.38,0.360072
229.39,0.330066
229.4,0.420084
229.41,0.490098
229.42,0.320064
229.43,0.60012
229.44,0.40008
229.45,0.480096
229.46,0.390078
229.47,0.290058
229.48,0.430086
229.49,0.330066
229.5,0.370074
229.51,0.380076
229.52,0.470094
229.53,0.420084
229.54,0.45009
229.55,0.360072
229.56,0.460092
229.57,0.55011
229.58,0.430086
229.59,0.330066
229.6,0.390078
229.61,0.570114
229.62,0.430086
229.63,0.420084
229.64,0.490098
229.65,0.45009
229.66,0.530106
229.67,0.340068
229.68,0.490098
229.69,0.420084
229.7,0.490098
229.71,0.360072
229.72,0.430086
229.73,0.520104
229.74,0.25005
229.75,0.45009
229.76,0.370074
229.77,0.410082
229.78,0.490098
229.79,0.370074
229.8,0.360072
229.81,0.270054
229.82,0.5001
229.83,0.490098
229.84,0.35007
229.85,0.330066
229.86,0.470094
229.87,0.560112
229.88,0.320064
229.89,0.45009
229.9,0.410082
229.91,0.460092
229.92,0.45009
229.93,0.480096
229.94,0.410082
229.95,0.570114
229.96,0.340068
229.97,0.460092
229.98,0.480096
229.99,0.440088
230,0.420084
230.01,0.370074
230.02,0.470094
230.03,0.320064
230.04,0.40008
230.05,0.45009
230.06,0.370074
230.07,0.420084
230.08,0.40008
230.09,0.420084
230.1,0.230046
230.11,0.440088
230.12,0.430086
230.13,0.40008
230.14,0.420084
230.15,0.310062
230.16,0.410082
230.17,0.30006
230.18,0.480096
230.19,0.490098
230.2,0.290058
230.21,0.330066
230.22,0.430086
230.23,0.380076
230.24,0.390078
230.25,0.420084
230.26,0.390078
230.27,0.380076
230.28,0.410082
230.29,0.420084
230.3,0.370074
230.31,0.410082
230.32,0.460092
230.33,0.370074
230.34,0.520104
230.35,0.40008
230.36,0.370074
230.37,0.310062
230.38,0.310062
230.39,0.530106
230.4,0.40008
230.41,0.5001
230.42,0.340068
230.43,0.45009
230.44,0.380076
230.45,0.35007
230.46,0.440088
230.47,0.320064
230.48,0.470094
230.49,0.5001
230.5,0.420084
230.51,0.430086
230.52,0.340068
230.53,0.35007
230.54,0.480096
230.55,0.410082
230.56,0.370074
230.57,0.410082
230.58,0.45009
230.59,0.40008
230.6,0.410082
230.61,0.360072
230.62,0.420084
230.63,0.35007
230.64,0.45009
230.65,0.55011
230.66,0.460092
230.67,0.340068
230.68,0.45009
230.69,0.340068
230.7,0.40008
230.71,0.440088
230.72,0.390078
230.73,0.470094
230.74,0.370074
230.75,0.380076
230.76,0.360072
230.77,0.460092
230.78,0.540108
230.79,0.360072
230.8,0.440088
230.81,0.390078
230.82,0.420084
230.83,0.35007
230.84,0.430086
230.85,0.380076
230.86,0.360072
230.87,0.470094
230.88,0.330066
230.89,0.440088
230.9,0.340068
230.91,0.520104
230.92,0.290058
230.93,0.480096
230.94,0.5001
230.95,0.320064
230.96,0.410082
230.97,0.360072
230.98,0.360072
230.99,0.430086
231,0.460092
231.01,0.410082
231.02,0.420084
231.03,0.460092
231.04,0.55011
231.05,0.430086
231.06,0.390078
231.07,0.60012
231.08,0.440088
231.09,0.35007
231.1,0.520104
231.11,0.430086
231.12,0.55011
231.13,0.480096
231.14,0.480096
231.15,0.440088
231.16,0.460092
231.17,0.560112
231.18,0.390078
231.19,0.470094
231.2,0.45009
231.21,0.5001
231.22,0.530106
231.23,0.490098
231.24,0.40008
231.25,0.380076
231.26,0.460092
231.27,0.370074
231.28,0.240048
231.29,0.420084
231.3,0.480096
231.31,0.420084
231.32,0.40008
231.33,0.55011
231.34,0.45009
231.35,0.40008
231.36,0.45009
231.37,0.610122
231.38,0.470094
231.39,0.460092
231.4,0.30006
231.41,0.60012
231.42,0.380076
231.43,0.460092
231.44,0.420084
231.45,0.460092
231.46,0.420084
231.47,0.470094
231.48,0.520104
231.49,0.25005
231.5,0.380076
231.51,0.430086
231.52,0.360072
231.53,0.270054
231.54,0.470094
231.55,0.320064
231.56,0.330066
231.57,0.360072
231.58,0.55011
231.59,0.55011
231.6,0.5001
231.61,0.510102
231.62,0.430086
231.63,0.40008
231.64,0.460092
231.65,0.370074
231.66,0.440088
231.67,0.390078
231.68,0.370074
231.69,0.430086
231.7,0.480096
231.71,0.40008
231.72,0.390078
231.73,0.390078
231.74,0.5001
231.75,0.40008
231.76,0.390078
231.77,0.440088
231.78,0.520104
231.79,0.340068
231.8,0.40008
231.81,0.430086
231.82,0.380076
231.83,0.380076
231.84,0.530106
231.85,0.470094
231.86,0.460092
231.87,0.540108
231.88,0.440088
231.89,0.380076
231.9,0.440088
231.91,0.440088
231.92,0.280056
231.93,0.420084
231.94,0.540108
231.95,0.470094
231.96,0.370074
231.97,0.40008
231.98,0.420084
231.99,0.310062
232,0.490098
232.01,0.440088
232.02,0.470094
232.03,0.490098
232.04,0.510102
232.05,0.310062
232.06,0.45009
232.07,0.420084
232.08,0.40008
232.09,0.440088
232.1,0.440088
232.11,0.370074
232.12,0.390078
232.13,0.490098
232.14,0.40008
232.15,0.40008
232.16,0.490098
232.17,0.440088
232.18,0.490098
232.19,0.430086
232.2,0.360072
232.21,0.470094
232.22,0.280056
232.23,0.440088
232.24,0.35007
232.25,0.440088
232.26,0.540108
232.27,0.440088
232.28,0.460092
232.29,0.440088
232.3,0.480096
232.31,0.410082
232.32,0.55011
232.33,0.480096
232.34,0.360072
232.35,0.270054
232.36,0.510102
232.37,0.420084
232.38,0.370074
232.39,0.360072
232.4,0.45009
232.41,0.380076
232.42,0.420084
232.43,0.320064
232.44,0.470094
232.45,0.460092
232.46,0.390078
232.47,0.35007
232.48,0.330066
232.49,0.580116
232.5,0.370074
232.51,0.370074
232.52,0.20004
232.53,0.45009
232.54,0.320064
232.55,0.40008
232.56,0.470094
232.57,0.230046
232.58,0.510102
232.59,0.40008
232.6,0.430086
232.61,0.330066
232.62,0.390078
232.63,0.320064
232.64,0.430086
232.65,0.490098
232.66,0.410082
232.67,0.40008
232.68,0.370074
232.69,0.480096
232.7,0.390078
232.71,0.510102
232.72,0.360072
232.73,0.420084
232.74,0.380076
232.75,0.460092
232.76,0.340068
232.77,0.530106
232.78,0.45009
232.79,0.260052
232.8,0.530106
232.81,0.490098
232.82,0.460092
232.83,0.380076
232.84,0.440088
232.85,0.30006
232.86,0.440088
232.87,0.480096
232.88,0.370074
232.89,0.470094
232.9,0.590118
232.91,0.410082
232.92,0.440088
232.93,0.380076
232.94,0.560112
232.95,0.490098
232.96,0.560112
232.97,0.470094
232.98,0.430086
232.99,0.370074
233,0.330066
233.01,0.45009
233.02,0.610122
233.03,0.520104
233.04,0.470094
233.05,0.410082
233.06,0.410082
233.07,0.460092
233.08,0.430086
233.09,0.360072
233.1,0.420084
233.11,0.380076
233.12,0.470094
233.13,0.380076
233.14,0.540108
233.15,0.470094
233.16,0.410082
233.17,0.30006
233.18,0.370074
233.19,0.35007
233.2,0.55011
233.21,0.370074
233.22,0.360072
233.23,0.420084
233.24,0.40008
233.25,0.460092
233.26,0.420084
233.27,0.410082
233.28,0.360072
233.29,0.440088
233.3,0.490098
233.31,0.460092
233.32,0.320064
233.33,0.560112
233.34,0.380076
233.35,0.580116
233.36,0.460092
233.37,0.40008
233.38,0.320064
233.39,0.330066
233.4,0.390078
233.41,0.480096
233.42,0.420084
233.43,0.410082
233.44,0.330066
233.45,0.370074
233.46,0.560112
233.47,0.35007
233.48,0.410082
233.49,0.45009
233.5,0.540108
233.51,0.420084
233.52,0.45009
233.53,0.290058
233.54,0.310062
233.55,0.420084
233.56,0.5001
233.57,0.410082
233.58,0.460092
233.59,0.380076
233.6,0.360072
233.61,0.45009
233.62,0.330066
233.63,0.390078
233.64,0.490098
233.65,0.490098
233.66,0.330066
233.67,0.370074
233.68,0.420084
233.69,0.40008
233.7,0.320064
233.71,0.490098
233.72,0.40008
233.73,0.410082
233.74,0.490098
233.75,0.370074
233.76,0.340068
233.77,0.5001
233.78,0.360072
233.79,0.320064
233.8,0.45009
233.81,0.480096
233.82,0.35007
233.83,0.560112
233.84,0.510102
233.85,0.430086
233.86,0.530106
233.87,0.490098
233.88,0.510102
233.89,0.490098
233.9,0.430086
233.91,0.520104
233.92,0.55011
233.93,0.40008
233.94,0.460092
233.95,0.380076
233.96,0.420084
233.97,0.440088
233.98,0.380076
233.99,0.520104
234,0.470094
234.01,0.410082
234.02,0.45009
234.03,0.310062
234.04,0.430086
234.05,0.540108
234.06,0.440088
234.07,0.440088
234.08,0.380076
234.09,0.480096
234.1,0.410082
234.11,0.390078
234.12,0.460092
234.13,0.460092
234.14,0.430086
234.15,0.340068
234.16,0.460092
234.17,0.430086
234.18,0.310062
234.19,0.320064
234.2,0.45009
234.21,0.410082
234.22,0.430086
234.23,0.45009
234.24,0.35007
234.25,0.45009
234.26,0.380076
234.27,0.430086
234.28,0.360072
234.29,0.310062
234.3,0.360072
234.31,0.310062
234.32,0.380076
234.33,0.45009
234.34,0.490098
234.35,0.430086
234.36,0.360072
234.37,0.460092
234.38,0.370074
234.39,0.390078
234.4,0.340068
234.41,0.280056
234.42,0.520104
234.43,0.570114
234.44,0.340068
234.45,0.370074
234.46,0.410082
234.47,0.460092
234.48,0.370074
234.49,0.45009
234.5,0.480096
234.51,0.540108
234.52,0.35007
234.53,0.470094
234.54,0.490098
234.55,0.410082
234.56,0.35007
234.57,0.40008
234.58,0.480096
234.59,0.440088
234.6,0.530106
234.61,0.390078
234.62,0.490098
234.63,0.330066
234.64,0.410082
234.65,0.40008
234.66,0.410082
234.67,0.35007
234.68,0.470094
234.69,0.330066
234.7,0.45009
234.71,0.470094
234.72,0.430086
234.73,0.45009
234.74,0.510102
234.75,0.420084
234.76,0.460092
234.77,0.330066
234.78,0.370074
234.79,0.460092
234.8,0.370074
234.81,0.25005
234.82,0.460092
234.83,0.310062
234.84,0.470094
234.85,0.480096
234.86,0.420084
234.87,0.370074
234.88,0.370074
234.89,0.420084
234.9,0.410082
234.91,0.40008
234.92,0.220044
234.93,0.45009
234.94,0.360072
234.95,0.40008
234.96,0.270054
234.97,0.530106
234.98,0.490098
234.99,0.390078
235,0.430086
235.01,0.45009
235.02,0.45009
235.03,0.470094
235.04,0.470094
235.05,0.390078
235.06,0.480096
235.07,0.440088
235.08,0.460092
235.09,0.440088
235.1,0.360072
235.11,0.510102
235.12,0.40008
235.13,0.380076
235.14,0.570114
235.15,0.410082
235.16,0.290058
235.17,0.590118
235.18,0.410082
235.19,0.470094
235.2,0.420084
235.21,0.540108
235.22,0.430086
235.23,0.560112
235.24,0.480096
235.25,0.360072
235.26,0.45009
235.27,0.460092
235.28,0.480096
235.29,0.580116
235.3,0.440088
235.31,0.490098
235.32,0.410082
235.33,0.360072
235.34,0.670134
235.35,0.520104
235.36,0.460092
235.37,0.40008
235.38,0.510102
