# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
26.215,0.420993,-0.13895
26.216,0.407993,-0.163527
26.217,0.436905,-0.147504
26.218,0.406521,-0.151333
26.219,0.406249,-0.182222
26.22,0.418593,-0.159648
26.221,0.42091,-0.163033
26.222,0.415784,-0.158571
26.223,0.424095,-0.180688
26.224,0.42609,-0.15578
26.225,0.435558,-0.150797
26.226,0.437436,-0.151411
26.227,0.449332,-0.161539
26.228,0.443142,-0.172865
26.229,0.418754,-0.122317
26.23,0.407116,-0.163264
26.231,0.431379,-0.13675
26.232,0.432014,-0.16037
26.233,0.4314,-0.144661
26.234,0.425405,-0.15205
26.235,0.421823,-0.175778
26.236,0.425112,-0.165104
26.237,0.418027,-0.143022
26.238,0.417603,-0.154006
26.239,0.476697,-0.136784
26.24,0.477573,-0.149926
26.241,0.426547,-0.198259
26.242,0.429559,-0.144427
26.243,0.442866,-0.166382
26.244,0.423208,-0.145841
26.245,0.439491,-0.111436
26.246,0.437849,-0.149763
26.247,0.439504,-0.171513
26.248,0.439276,-0.175552
26.249,0.442403,-0.14939
26.25,0.453643,-0.161573
26.251,0.444737,-0.180095
26.252,0.44222,-0.1467
26.253,0.4276,-0.139452
26.254,0.452009,-0.182381
26.255,0.431046,-0.158138
26.256,0.414997,-0.152726
26.257,0.395578,-0.152307
26.258,0.395883,-0.14477
26.259,0.424933,-0.144112
26.26,0.420332,-0.163007
26.261,0.429015,-0.14655
26.262,0.424206,-0.164928
26.263,0.453889,-0.150668
26.264,0.42831,-0.124805
26.265,0.405346,-0.171476
26.266,0.469546,-0.143064
26.267,0.398274,-0.142472
26.268,0.443045,-0.147689
26.269,0.453744,-0.138152
26.27,0.422906,-0.17749
26.271,0.443704,-0.165048
26.272,0.439863,-0.144042
26.273,0.418791,-0.168774
26.274,0.432238,-0.137493
26.275,0.424406,-0.165424
26.276,0.433715,-0.141779
26.277,0.4275,-0.162338
26.278,0.428601,-0.145911
26.279,0.436511,-0.153671
26.28,0.422898,-0.160315
26.281,0.389148,-0.162305
26.282,0.441142,-0.159965
26.283,0.425184,-0.129277
26.284,0.447992,-0.133823
26.285,0.443971,-0.141344
26.286,0.396145,-0.149134
26.287,0.44023,-0.151566
26.288,0.40845,-0.170978
26.289,0.427564,-0.144923
26.29,0.420163,-0.135158
26.291,0.44994,-0.158401
26.292,0.448451,-0.145906
26.293,0.430414,-0.175173
26.294,0.41119,-0.146054
26.295,0.422657,-0.160198
26.296,0.445903,-0.180277
26.297,0.421341,-0.146438
26.298,0.442103,-0.134712
26.299,0.443325,-0.142028
26.3,0.447268,-0.148293
26.301,0.420937,-0.177913
26.302,0.443373,-0.136005
26.303,0.436016,-0.163615
26.304,0.423879,-0.149376
26.305,0.430205,-0.139074
26.306,0.436986,-0.152136
26.307,0.41792,-0.146616
26.308,0.442358,-0.170972
26.309,0.444583,-0.166799
26.31,0.441429,-0.150019
26.311,0.405518,-0.152968
26.312,0.453858,-0.128467
26.313,0.42936,-0.127291
26.314,0.424268,-0.162621
26.315,0.426977,-0.176358
26.316,0.410709,-0.156206
26.317,0.420809,-0.151852
26.318,0.4396,-0.145349
26.319,0.428376,-0.172947
26.32,0.436235,-0.150231
26.321,0.436335,-0.16629
26.322,0.418633,-0.137277
26.323,0.439111,-0.14788
26.324,0.438576,-0.143008
26.325,0.428691,-0.153093
26.326,0.42378,-0.14744
26.327,0.430244,-0.157362
26.328,0.456,-0.151261
26.329,0.418959,-0.18086
26.33,0.439932,-0.175077
26.331,0.449522,-0.15545
26.332,0.408224,-0.164002
26.333,0.415684,-0.142114
26.334,0.429099,-0.193694
26.335,0.42004,-0.136844
26.336,0.388991,-0.119526
26.337,0.430943,-0.157372
26.338,0.455935,-0.172816
26.339,0.424179,-0.153494
26.34,0.420897,-0.177808
26.341,0.412996,-0.137143
26.342,0.422638,-0.138388
26.343,0.430056,-0.162625
26.344,0.424356,-0.149046
26.345,0.447068,-0.166148
26.346,0.425758,-0.135179
26.347,0.442542,-0.141212
26.348,0.450709,-0.15361
26.349,0.409704,-0.145481
26.35,0.417362,-0.16727
26.351,0.414233,-0.143205
26.352,0.410594,-0.162501
26.353,0.42431,-0.148464
26.354,0.444259,-0.198539
26.355,0.438494,-0.171115
26.356,0.425387,-0.176883
26.357,0.438869,-0.162058
26.358,0.447827,-0.173638
26.359,0.416252,-0.17107
26.36,0.438402,-0.117281
26.361,0.448727,-0.161501
26.362,0.424577,-0.137624
26.363,0.412835,-0.152991
26.364,0.441408,-0.138059
26.365,0.42873,-0.167875
26.366,0.438002,-0.149207
26.367,0.449644,-0.162023
26.368,0.413815,-0.141764
26.369,0.42793,-0.147378
26.37,0.458865,-0.179488
26.371,0.432563,-0.170681
26.372,0.415127,-0.16468
26.373,0.401037,-0.171511
26.374,0.441199,-0.149845
26.375,0.464686,-0.173781
26.376,0.447196,-0.183371
26.377,0.441432,-0.157473
26.378,0.474733,-0.151063
26.379,0.429319,-0.139133
26.38,0.429102,-0.155289
26.381,0.398144,-0.154184
26.382,0.448718,-0.147006
26.383,0.46485,-0.137967
26.384,0.457368,-0.158847
26.385,0.421742,-0.142468
26.386,0.440284,-0.151707
26.387,0.425778,-0.140222
26.388,0.454341,-0.180355
26.389,0.45163,-0.178224
26.39,0.448268,-0.121018
26.391,0.441484,-0.126846
26.392,0.419286,-0.159327
26.393,0.441838,-0.168348
26.394,0.436765,-0.130917
26.395,0.44041,-0.159161
26.396,0.428568,-0.128203
26.397,0.446789,-0.156022
26.398,0.446633,-0.148999
26.399,0.438226,-0.134326
26.4,0.438057,-0.159048
26.401,0.410627,-0.141817
26.402,0.41807,-0.144374
26.403,0.42341,-0.141111
26.404,0.435261,-0.146598
26.405,0.437853,-0.161237
26.406,0.432461,-0.176785
26.407,0.409141,-0.145304
26.408,0.411128,-0.178609
26.409,0.420727,-0.14559
26.41,0.418193,-0.148477
26.411,0.446441,-0.160327
26.412,0.444029,-0.148911
26.413,0.407987,-0.154789
26.414,0.452886,-0.160961
26.415,0.421315,-0.15545
26.416,0.439671,-0.151209
26.417,0.413577,-0.138687
26.418,0.4328,-0.145589
26.419,0.423919,-0.142045
26.42,0.396276,-0.143064
26.421,0.443231,-0.140923
26.422,0.424465,-0.160309
26.423,0.447543,-0.175249
26.424,0.42851,-0.157179
26.425,0.439867,-0.177295
26.426,0.446944,-0.167764
26.427,0.4655,-0.136622
26.428,0.441274,-0.165718
26.429,0.40625,-0.158429
26.43,0.405015,-0.107315
26.431,0.43912,-0.1471
26.432,0.451742,-0.131151
26.433,0.442317,-0.152108
26.434,0.441904,-0.15523
26.435,0.411399,-0.155626
26.436,0.433305,-0.155771
26.437,0.429256,-0.120704
26.438,0.432388,-0.171518
26.439,0.436071,-0.167443
26.44,0.415031,-0.143302
26.441,0.428232,-0.143214
26.442,0.441851,-0.173842
26.443,0.411036,-0.136059
26.444,0.442195,-0.162204
26.445,0.463518,-0.180569
26.446,0.419117,-0.134785
26.447,0.434824,-0.159302
26.448,0.446584,-0.156189
26.449,0.434888,-0.147824
26.45,0.447717,-0.156267
26.451,0.405989,-0.142918
26.452,0.428653,-0.162866
26.453,0.439756,-0.142016
26.454,0.425364,-0.140703
26.455,0.419658,-0.133603
26.456,0.425654,-0.1301
26.457,0.428198,-0.13469
26.458,0.422516,-0.194133
26.459,0.410445,-0.133332
26.46,0.459193,-0.158877
26.461,0.419171,-0.163986
26.462,0.434231,-0.130894
26.463,0.436271,-0.148247
26.464,0.411341,-0.152261
26.465,0.443858,-0.170582
26.466,0.433791,-0.147261
26.467,0.453399,-0.141971
26.468,0.437354,-0.144934
26.469,0.439305,-0.14746
26.47,0.437687,-0.165274
26.471,0.40197,-0.149775
26.472,0.439034,-0.139758
26.473,0.449423,-0.141265
26.474,0.446032,-0.143911
26.475,0.432683,-0.15462
26.476,0.424558,-0.151025
26.477,0.426891,-0.155106
26.478,0.45253,-0.133141
26.479,0.430592,-0.134163
26.48,0.428631,-0.153728
26.481,0.456333,-0.170317
26.482,0.433233,-0.167806
26.483,0.427357,-0.181186
26.484,0.420264,-0.180775
26.485,0.419085,-0.155683
26.486,0.432896,-0.150351
26.487,0.423962,-0.164993
26.488,0.426808,-0.137786
26.489,0.437157,-0.1504
26.49,0.46038,-0.166129
26.491,0.45569,-0.144697
26.492,0.438857,-0.149898
26.493,0.431223,-0.177325
26.494,0.435411,-0.156408
26.495,0.427489,-0.153788
26.496,0.425448,-0.125879
26.497,0.418098,-0.151955
26.498,0.397895,-0.132199
26.499,0.427143,-0.138629
26.5,0.437949,-0.174138
26.501,0.441429,-0.139173
26.502,0.438739,-0.148255
26.503,0.430643,-0.155374
26.504,0.439725,-0.162637
26.505,0.438092,-0.142346
26.506,0.422945,-0.163804
26.507,0.430304,-0.160653
26.508,0.405797,-0.141975
26.509,0.456534,-0.150785
26.51,0.409132,-0.175711
26.511,0.450821,-0.151536
26.512,0.431585,-0.177293
26.513,0.423057,-0.136613
26.514,0.423337,-0.154976
26.515,0.406921,-0.129939
26.516,0.433266,-0.1578
26.517,0.441313,-0.182199
26.518,0.434483,-0.185984
26.519,0.427219,-0.168524
26.52,0.430545,-0.147503
26.521,0.449339,-0.145864
26.522,0.417531,-0.151845
26.523,0.415814,-0.138864
26.524,0.453402,-0.156018
26.525,0.43348,-0.15727
26.526,0.410038,-0.169318
26.527,0.434549,-0.136334
26.528,0.424664,-0.17089
26.529,0.42794,-0.170348
26.53,0.433376,-0.153343
26.531,0.444236,-0.161346
26.532,0.403081,-0.168809
26.533,0.43336,-0.145215
26.534,0.431979,-0.160738
26.535,0.426296,-0.13703
26.536,0.411463,-0.151536
26.537,0.420644,-0.175946
26.538,0.466323,-0.14695
26.539,0.418797,-0.138346
26.54,0.411202,-0.128379
26.541,0.448087,-0.119297
26.542,0.421928,-0.148245
26.543,0.456943,-0.146915
26.544,0.402472,-0.161133
26.545,0.434386,-0.15
26.546,0.429124,-0.137782
26.547,0.394556,-0.135437
26.548,0.449665,-0.171931
26.549,0.43289,-0.149182
26.55,0.443479,-0.163391
26.551,0.41215,-0.154407
26.552,0.429071,-0.155598
26.553,0.426506,-0.158805
26.554,0.43063,-0.145843
26.555,0.44249,-0.175167
26.556,0.415351,-0.140848
26.557,0.421797,-0.148138
26.558,0.43037,-0.137721
26.559,0.452554,-0.145227
26.56,0.443078,-0.154441
26.561,0.429203,-0.121222
26.562,0.425144,-0.144283
26.563,0.439525,-0.168399
26.564,0.456351,-0.174252
26.565,0.460508,-0.149473
26.566,0.423193,-0.151253
26.567,0.441653,-0.136154
26.568,0.422812,-0.167981
26.569,0.448716,-0.146009
26.57,0.439029,-0.154846
26.571,0.449888,-0.168952
26.572,0.444664,-0.137532
26.573,0.458882,-0.127914
26.574,0.39514,-0.138199
26.575,0.453909,-0.194099
26.576,0.394092,-0.190931
26.577,0.426811,-0.143008
26.578,0.462712,-0.131917
26.579,0.431522,-0.154108
26.58,0.439331,-0.167461
26.581,0.457132,-0.176483
26.582,0.436386,-0.181829
26.583,0.428434,-0.158824
26.584,0.437515,-0.155125
26.585,0.423112,-0.149923
26.586,0.427452,-0.137194
26.587,0.436141,-0.125192
26.588,0.407929,-0.168967
26.589,0.423813,-0.151893
26.59,0.430838,-0.137518
26.591,0.42739,-0.157242
26.592,0.42904,-0.159776
26.593,0.413765,-0.152631
26.594,0.408445,-0.14236
26.595,0.424912,-0.1525
26.596,0.420174,-0.156351
26.597,0.430056,-0.152188
26.598,0.406794,-0.163404
26.599,0.435967,-0.118761
26.6,0.427521,-0.155651
26.601,0.443245,-0.193828
26.602,0.445466,-0.145526
26.603,0.438495,-0.146994
26.604,0.4219,-0.149
26.605,0.442679,-0.154938
26.606,0.440479,-0.175196
26.607,0.4248,-0.145678
26.608,0.43108,-0.123072
26.609,0.422239,-0.166814
26.61,0.431267,-0.16053
26.611,0.405859,-0.170479
26.612,0.465323,-0.150649
26.613,0.426273,-0.152637
26.614,0.433967,-0.135637
26.615,0.435963,-0.134956
26.616,0.410921,-0.150771
26.617,0.426972,-0.184701
26.618,0.429527,-0.165018
26.619,0.450503,-0.163203
26.62,0.476126,-0.14953
26.621,0.413201,-0.156695
26.622,0.448108,-0.166821
26.623,0.422518,-0.144163
26.624,0.441601,-0.164419
26.625,0.408348,-0.165845
26.626,0.464849,-0.159913
26.627,0.413497,-0.157346
26.628,0.437709,-0.162795
26.629,0.423191,-0.157729
26.63,0.45114,-0.145666
26.631,0.436747,-0.140008
26.632,0.431268,-0.15936
26.633,0.441261,-0.138176
26.634,0.420038,-0.159143
26.635,0.429658,-0.166017
26.636,0.420916,-0.180785
26.637,0.421382,-0.16178
26.638,0.40382,-0.15842
26.639,0.431521,-0.171836
26.64,0.420241,-0.153439
26.641,0.466843,-0.164859
26.642,0.410677,-0.13088
26.643,0.454561,-0.151277
26.644,0.439151,-0.130629
26.645,0.430305,-0.158313
26.646,0.42351,-0.132429
26.647,0.442143,-0.143902
26.648,0.422319,-0.186027
26.649,0.435949,-0.159453
26.65,0.419547,-0.122361
26.651,0.416432,-0.160922
26.652,0.44546,-0.16185
26.653,0.419956,-0.162561
26.654,0.401173,-0.168532
26.655,0.410326,-0.1298
26.656,0.419266,-0.142482
26.657,0.41735,-0.15959
26.658,0.396783,-0.141241
26.659,0.419294,-0.15362
26.66,0.447406,-0.147465
26.661,0.447682,-0.144829
26.662,0.417173,-0.178439
26.663,0.414905,-0.156321
26.664,0.429755,-0.133509
26.665,0.406635,-0.136237
26.666,0.428652,-0.154997
26.667,0.457063,-0.155585
26.668,0.431537,-0.148945
26.669,0.419005,-0.189581
26.67,0.441964,-0.163286
26.671,0.435747,-0.143182
26.672,0.42912,-0.161391
26.673,0.41029,-0.143539
26.674,0.442698,-0.158842
26.675,0.438826,-0.145235
26.676,0.405456,-0.165347
26.677,0.456608,-0.165195
26.678,0.41417,-0.163192
26.679,0.417726,-0.145656
26.68,0.420634,-0.150012
26.681,0.452023,-0.1383
26.682,0.448927,-0.154074
26.683,0.44325,-0.133875
26.684,0.454199,-0.140414
26.685,0.458306,-0.19622
26.686,0.425699,-0.145466
26.687,0.413227,-0.151263
26.688,0.426628,-0.152925
26.689,0.420566,-0.169607
26.69,0.41475,-0.157214
26.691,0.411577,-0.149429
26.692,0.441799,-0.177136
26.693,0.464679,-0.167693
26.694,0.435173,-0.149401
26.695,0.445748,-0.163209
26.696,0.416705,-0.170785
26.697,0.450096,-0.128368
26.698,0.459492,-0.132273
26.699,0.443596,-0.149493
26.7,0.440439,-0.167392
26.701,0.437,-0.155633
26.702,0.434367,-0.165014
26.703,0.454182,-0.183738
26.704,0.436806,-0.151802
26.705,0.416973,-0.125364
26.706,0.416804,-0.116868
26.707,0.450228,-0.146579
26.708,0.433256,-0.166496
26.709,0.451424,-0.178872
26.71,0.422192,-0.175216
26.711,0.424944,-0.174558
26.712,0.39014,-0.153675
26.713,0.437275,-0.143601
26.714,0.413612,-0.141082
26.715,0.43579,-0.157726
26.716,0.427079,-0.120874
26.717,0.430465,-0.160122
26.718,0.427813,-0.155729
26.719,0.414956,-0.142216
26.72,0.478112,-0.15519
26.721,0.437599,-0.158146
26.722,0.448533,-0.139924
26.723,0.424834,-0.157853
26.724,0.438082,-0.160215
26.725,0.416027,-0.157015
26.726,0.43031,-0.160813
26.727,0.432095,-0.134203
26.728,0.443176,-0.119877
26.729,0.409598,-0.165884
26.73,0.392105,-0.167292
26.731,0.409884,-0.171907
26.732,0.426422,-0.143881
26.733,0.430748,-0.12927
26.734,0.414879,-0.13479
26.735,0.424709,-0.14475
26.736,0.420063,-0.139346
26.737,0.419792,-0.130424
26.738,0.456094,-0.148442
26.739,0.443021,-0.147734
26.74,0.409055,-0.151336
26.741,0.426045,-0.175666
26.742,0.41832,-0.162152
26.743,0.416063,-0.129294
26.744,0.438015,-0.151022
26.745,0.405015,-0.174666
26.746,0.424287,-0.156587
26.747,0.412278,-0.151506
26.748,0.460376,-0.172462
26.749,0.422875,-0.154323
26.75,0.408083,-0.157668
26.751,0.445043,-0.139292
26.752,0.417593,-0.168879
26.753,0.411359,-0.147487
26.754,0.44256,-0.140024
26.755,0.451014,-0.160655
26.756,0.429272,-0.167031
26.757,0.426831,-0.155518
26.758,0.422285,-0.160045
26.759,0.431095,-0.163582
26.76,0.442552,-0.15858
26.761,0.436732,-0.147928
26.762,0.445854,-0.16468
26.763,0.424622,-0.159393
26.764,0.429641,-0.151593
26.765,0.436578,-0.14521
26.766,0.409674,-0.143736
26.767,0.444034,-0.156424
26.768,0.405469,-0.165948
26.769,0.411874,-0.112129
26.77,0.420074,-0.182504
26.771,0.441028,-0.145196
26.772,0.406778,-0.154434
26.773,0.420199,-0.143104
26.774,0.425457,-0.154885
26.775,0.460393,-0.117041
26.776,0.423654,-0.127017
26.777,0.419585,-0.171569
26.778,0.435532,-0.124865
26.779,0.452381,-0.133178
26.78,0.428869,-0.141475
26.781,0.430166,-0.165362
26.782,0.433431,-0.162345
26.783,0.439304,-0.141871
26.784,0.417859,-0.14614
26.785,0.43368,-0.132149
26.786,0.423271,-0.149509
26.787,0.439232,-0.159983
26.788,0.446404,-0.144259
26.789,0.450029,-0.14538
26.79,0.433368,-0.146878
26.791,0.443009,-0.19146
26.792,0.44427,-0.144577
26.793,0.455804,-0.173135
26.794,0.427197,-0.162183
26.795,0.430009,-0.13778
26.796,0.427092,-0.146286
26.797,0.410154,-0.14549
26.798,0.417269,-0.131618
26.799,0.419393,-0.159337
26.8,0.415483,-0.150897
26.801,0.416429,-0.183296
26.802,0.424982,-0.153527
26.803,0.423916,-0.156669
26.804,0.443297,-0.149896
26.805,0.468417,-0.15192
26.806,0.451808,-0.146503
26.807,0.425178,-0.145797
26.808,0.434232,-0.112868
26.809,0.446167,-0.143741
26.81,0.451149,-0.146142
26.811,0.435387,-0.142992
26.812,0.434857,-0.174432
26.813,0.43965,-0.124299
26.814,0.444675,-0.184384
26.815,0.403887,-0.142068
26.816,0.438935,-0.145901
26.817,0.41774,-0.167308
26.818,0.44807,-0.158232
26.819,0.423914,-0.155448
26.82,0.422047,-0.147648
26.821,0.445753,-0.141982
26.822,0.43796,-0.145909
26.823,0.448931,-0.136994
26.824,0.438454,-0.134914
26.825,0.45066,-0.14158
26.826,0.410119,-0.125065
26.827,0.439867,-0.12587
26.828,0.411151,-0.138441
26.829,0.417009,-0.139357
26.83,0.449378,-0.148308
26.831,0.423806,-0.15998
26.832,0.433124,-0.169971
26.833,0.467057,-0.182457
26.834,0.439659,-0.147887
26.835,0.432992,-0.157311
26.836,0.429155,-0.166211
26.837,0.409746,-0.141292
26.838,0.430231,-0.129856
26.839,0.407121,-0.147124
26.84,0.447057,-0.143649
26.841,0.421592,-0.148738
26.842,0.42819,-0.159358
26.843,0.443888,-0.133529
26.844,0.425074,-0.150199
26.845,0.43588,-0.178348
26.846,0.457431,-0.158817
26.847,0.430153,-0.133235
26.848,0.426037,-0.128489
26.849,0.441099,-0.181411
26.85,0.425209,-0.152988
26.851,0.432361,-0.133546
26.852,0.416957,-0.144492
26.853,0.440415,-0.147079
26.854,0.448831,-0.124719
26.855,0.41116,-0.13769
26.856,0.415855,-0.162173
26.857,0.42856,-0.141524
26.858,0.43661,-0.160883
26.859,0.422612,-0.130614
26.86,0.437957,-0.133225
26.861,0.409743,-0.127149
26.862,0.436799,-0.144259
26.863,0.437278,-0.156425
26.864,0.425604,-0.137477
26.865,0.422798,-0.16185
26.866,0.419531,-0.154384
26.867,0.423694,-0.15415
26.868,0.427215,-0.126155
26.869,0.442572,-0.128091
26.87,0.41178,-0.165994
26.871,0.423964,-0.145664
26.872,0.417658,-0.151099
26.873,0.439574,-0.144221
26.874,0.451924,-0.155296
26.875,0.426118,-0.148916
26.876,0.448969,-0.16504
26.877,0.423598,-0.153606
26.878,0.414534,-0.142871
26.879,0.429866,-0.125949
26.88,0.414961,-0.147725
26.881,0.450733,-0.144324
26.882,0.447593,-0.138838
26.883,0.421063,-0.170143
26.884,0.44141,-0.141789
26.885,0.43724,-0.163057
26.886,0.443085,-0.132307
26.887,0.42415,-0.142412
26.888,0.430666,-0.128863
26.889,0.422596,-0.12602
26.89,0.412971,-0.125698
26.891,0.404286,-0.168388
26.892,0.453345,-0.142988
26.893,0.423327,-0.153417
26.894,0.44592,-0.131108
26.895,0.447937,-0.158601
26.896,0.424644,-0.161358
26.897,0.45719,-0.152156
26.898,0.426752,-0.165159
26.899,0.434411,-0.145705
26.9,0.427754,-0.153129
26.901,0.436661,-0.135233
26.902,0.404824,-0.174513
26.903,0.396058,-0.160263
26.904,0.426805,-0.179198
26.905,0.426812,-0.150905
26.906,0.406805,-0.145921
26.907,0.444859,-0.161135
26.908,0.459198,-0.14903
26.909,0.419026,-0.129598
26.91,0.424895,-0.165504
26.911,0.461612,-0.164062
26.912,0.426291,-0.153651
26.913,0.397382,-0.154583
26.914,0.428983,-0.155497
26.915,0.402148,-0.145178
26.916,0.427198,-0.152587
26.917,0.471817,-0.146928
26.918,0.450782,-0.129631
26.919,0.438562,-0.154944
26.92,0.417883,-0.129403
26.921,0.443775,-0.151766
26.922,0.434411,-0.164474
26.923,0.447886,-0.164232
26.924,0.439199,-0.137357
26.925,0.434875,-0.15574
26.926,0.427135,-0.148534
26.927,0.423739,-0.143279
26.928,0.429432,-0.165068
26.929,0.437661,-0.159075
26.93,0.422614,-0.141067
26.931,0.4328,-0.13837
26.932,0.434564,-0.174881
26.933,0.431503,-0.15622
26.934,0.437302,-0.171926
26.935,0.416366,-0.149878
26.936,0.450456,-0.151296
26.937,0.431791,-0.135232
26.938,0.425445,-0.147656
26.939,0.475943,-0.139119
26.94,0.409701,-0.124616
26.941,0.427416,-0.166496
26.942,0.45223,-0.128173
26.943,0.423305,-0.122506
26.944,0.431527,-0.18196
26.945,0.470934,-0.134437
26.946,0.43223,-0.144607
26.947,0.404956,-0.137187
26.948,0.431489,-0.129487
26.949,0.418175,-0.15075
26.95,0.408419,-0.154614
26.951,0.446564,-0.178798
26.952,0.443373,-0.16337
26.953,0.46048,-0.16524
26.954,0.444579,-0.169512
26.955,0.449578,-0.159987
26.956,0.437712,-0.164583
26.957,0.419924,-0.18126
26.958,0.426789,-0.15635
26.959,0.419002,-0.138213
26.96,0.419965,-0.132253
26.961,0.432033,-0.12768
26.962,0.444431,-0.134754
26.963,0.445396,-0.121323
26.964,0.448235,-0.147199
26.965,0.443026,-0.142683
26.966,0.405683,-0.135465
26.967,0.440337,-0.151814
26.968,0.409559,-0.14095
26.969,0.428077,-0.147636
26.97,0.442958,-0.162433
26.971,0.418853,-0.136235
26.972,0.442393,-0.153766
26.973,0.413655,-0.13775
26.974,0.449555,-0.152746
26.975,0.435531,-0.168419
26.976,0.442279,-0.146908
26.977,0.422816,-0.135314
26.978,0.432155,-0.156779
26.979,0.421151,-0.136552
26.98,0.44362,-0.107438
26.981,0.441164,-0.152739
26.982,0.429763,-0.16523
26.983,0.422066,-0.171408
26.984,0.45026,-0.167538
26.985,0.440864,-0.13728
26.986,0.439159,-0.140019
26.987,0.429364,-0.12525
26.988,0.439072,-0.142742
26.989,0.411839,-0.172518
26.99,0.420949,-0.175485
26.991,0.431934,-0.138554
26.992,0.43611,-0.156821
26.993,0.453584,-0.156977
26.994,0.432652,-0.153292
26.995,0.424386,-0.15866
26.996,0.432878,-0.159442
26.997,0.40271,-0.121921
26.998,0.420404,-0.135457
26.999,0.450117,-0.160042
27,0.418927,-0.139046
27.001,0.418351,-0.16121
27.002,0.425031,-0.155479
27.003,0.43517,-0.143734
27.004,0.454952,-0.159424
27.005,0.426125,-0.151779
27.006,0.441837,-0.134659
27.007,0.428361,-0.153942
27.008,0.429942,-0.150292
27.009,0.414776,-0.154899
27.01,0.429924,-0.1389
27.011,0.450842,-0.157535
27.012,0.439088,-0.162775
27.013,0.420438,-0.140632
27.014,0.442911,-0.14751
27.015,0.438199,-0.156905
27.016,0.436247,-0.140473
27.017,0.420758,-0.140718
27.018,0.427947,-0.154309
27.019,0.43065,-0.150825
27.02,0.445079,-0.179273
27.021,0.41964,-0.127704
27.022,0.427144,-0.134291
27.023,0.437043,-0.133027
27.024,0.445047,-0.149407
27.025,0.429727,-0.156631
27.026,0.400319,-0.132986
27.027,0.427724,-0.132341
27.028,0.433454,-0.14691
27.029,0.417391,-0.171664
27.03,0.419412,-0.164285
27.031,0.441562,-0.12769
27.032,0.44805,-0.160421
27.033,0.433988,-0.142804
27.034,0.425631,-0.154675
27.035,0.424623,-0.14906
27.036,0.456003,-0.153418
27.037,0.428067,-0.189116
27.038,0.443767,-0.147297
27.039,0.431158,-0.171385
27.04,0.403149,-0.138382
27.041,0.399795,-0.152845
27.042,0.434952,-0.153283
27.043,0.41014,-0.157106
27.044,0.451394,-0.143601
27.045,0.389721,-0.151971
27.046,0.469216,-0.156123
